SKU,Store,Bin,Bin Rank
47754,398693,LD-AB-G3-C3-C2-01-D,24101
80586,398693,LD-AB-G3-C3-C2-01-D,24101
393,398693,LD-AB-G3-C3-C2-01-D,24101
1959,398693,LD-AB-G3-C3-C2-01-D,24101
1695,398693,LD-AB-G3-C3-C2-01-F,24103
1836,398693,LD-AB-G3-C3-C2-01-F,24103
1836,398693,LD-AB-G3-C3-C2-01-F,24103
1122,398693,LD-AB-G3-C3-C2-03-B,24105
2370,398693,LD-AB-G3-C3-C2-03-B,24105
265402,398693,LD-AB-G3-C3-C2-03-B,24105
924,398693,LD-AB-G3-C3-C2-03-C,24106
11034,398693,LD-AB-G3-C3-C2-03-C,24106
11034,398693,LD-AB-G3-C3-C2-03-C,24106
11034,398693,LD-AB-G3-C3-C2-03-C,24106
11034,398693,LD-AB-G3-C3-C2-03-C,24106
6857,398693,LD-AB-G3-C3-C2-03-D,24107
2726,398693,LD-AB-G3-C3-C2-03-E,24108
2726,398693,LD-AB-G3-C3-C2-03-E,24108
1959,398693,LD-AB-G3-C3-C2-03-E,24108
2726,398693,LD-AB-G3-C3-C2-03-F,24109
2726,398693,LD-AB-G3-C3-C2-03-F,24109
2861,398693,LD-AB-G3-C3-C2-03-F,24109
6793,398693,LD-AB-G3-C3-C2-05-C,24112
6857,398693,LD-AB-G3-C3-C2-05-E,24114
47565,398693,LD-AB-G3-C3-C2-06-A,24116
47565,398693,LD-AB-G3-C3-C2-06-A,24116
982,398693,LD-AB-G3-C3-C2-06-A,24116
982,398693,LD-AB-G3-C3-C2-06-A,24116
7645,398693,LD-AB-G3-C3-C2-06-A,24116
12247,398693,LD-AB-G3-C3-C2-06-C,24118
12247,398693,LD-AB-G3-C3-C2-06-C,24118
72072,398693,LD-AB-G3-C3-C2-06-D,24119
42,398693,LD-AB-G3-C3-C2-07-A,24122
42,398693,LD-AB-G3-C3-C2-07-A,24122
1789,398693,LD-AB-G3-C3-C2-07-A,24122
1789,398693,LD-AB-G3-C3-C2-07-B,24123
1789,398693,LD-AB-G3-C3-C2-07-D,24125
1789,398693,LD-AB-G3-C3-C2-07-D,24125
249908,398693,LD-AB-G3-C3-C2-09-A,24128
2880,398693,LD-AB-G3-C3-C2-09-B,24129
393,398693,LD-AB-G3-C3-C2-09-C,24130
393,398693,LD-AB-G3-C3-C2-09-C,24130
201165,398693,LD-AB-G3-C3-C2-09-E,24132
30279,398693,LD-AB-G3-C3-C2-08-A,24134
6617,398693,LD-AB-G3-C3-C2-08-C,24136
11554,398693,LD-AB-G3-C3-C2-08-C,24136
1789,398693,LD-AB-G3-C3-C2-08-C,24136
41,398693,LD-AB-G3-C3-C2-08-D,24137
23427,398693,LD-AB-G3-C3-C2-08-D,24137
23427,398693,LD-AB-G3-C3-C2-08-D,24137
3138,398693,LD-AB-G3-C3-C2-10-B,24141
7181,398693,LD-AB-G3-C3-C2-10-C,24142
7126,398693,LD-AB-G3-C3-C2-10-F,24145
2071,398693,LD-AC-G3-C3-C3-16-F,24157
13556,398693,LD-AC-G3-C3-C3-14-C,24166
7180,398693,LD-AC-G3-C3-C3-14-C,24166
7180,398693,LD-AC-G3-C3-C3-14-C,24166
1020,398693,LD-AC-G3-C3-C3-14-E,24168
1020,398693,LD-AC-G3-C3-C3-14-E,24168
393,398693,LD-AC-G3-C3-C3-14-E,24168
9537,398693,LD-AC-G3-C3-C3-14-F,24169
142912,398693,LD-AC-G3-C3-C3-12-A,24176
142912,398693,LD-AC-G3-C3-C3-12-A,24176
142912,398693,LD-AC-G3-C3-C3-12-A,24176
142912,398693,LD-AC-G3-C3-C3-12-A,24176
142912,398693,LD-AC-G3-C3-C3-12-A,24176
7645,398693,LD-AC-G3-C3-C3-12-A,24176
3138,398693,LD-AC-G3-C3-C3-12-F,24181
135771,398693,LD-AC-G3-C3-C3-10-A,24188
190467,398693,LD-AC-G3-C3-C3-10-B,24189
924,398693,LD-AC-G3-C3-C3-10-D,24191
12319,398693,LD-AC-G3-C3-C3-07-A,24194
639,398693,LD-AC-G3-C3-C3-07-B,24195
4736,398693,LD-AC-G3-C3-C3-07-C,24196
12247,398693,LD-AC-G3-C3-C3-07-D,24197
924,398693,LD-AC-G3-C3-C3-08-A,24200
17275,398693,LD-AC-G3-C3-C3-08-C,24202
6857,398693,LD-AC-G3-C3-C3-08-C,24202
639,398693,LD-AC-G3-C3-C3-08-C,24202
196684,398693,LD-AC-G3-C3-C3-05-A,24206
391,398693,LD-AC-G3-C3-C3-05-A,24206
391,398693,LD-AC-G3-C3-C3-05-A,24206
1019,398693,LD-AC-G3-C3-C3-05-A,24206
1019,398693,LD-AC-G3-C3-C3-05-A,24206
15881,398693,LD-AC-G3-C3-C3-05-B,24207
15881,398693,LD-AC-G3-C3-C3-05-C,24208
