SKU,Store,Bin,Bin Rank
192,394957,LD-AE-G2-C2-C5-08-C,21814
7466,394957,LD-AE-G2-C2-C5-08-D,21815
182,394957,LD-AE-G2-C2-C5-08-F,21817
20709,394957,LD-AE-G2-C2-C5-05-B,21819
21602,394957,LD-AE-G2-C2-C5-06-A,21824
1013,394957,LD-AE-G2-C2-C5-06-B,21825
1014,394957,LD-AE-G2-C2-C5-03-A,21830
1462,394957,LD-AE-G2-C2-C5-03-C,21832
1462,394957,LD-AE-G2-C2-C5-03-C,21832
1462,394957,LD-AE-G2-C2-C5-03-C,21832
17518,394957,LD-AE-G2-C2-C5-03-F,21835
4332,394957,LD-AE-G2-C2-C5-02-B,21843
2312,394957,LD-AF-G2-C2-C6-03-D,21863
171938,394957,LD-AF-G2-C2-C6-04-A,21866
1039,394957,LD-AF-G2-C2-C6-05-C,21874
182,394957,LD-AF-G2-C2-C6-05-C,21874
4132,394957,LD-AF-G2-C2-C6-05-D,21875
344,394957,LD-AF-G2-C2-C6-07-A,21884
6846,394957,LD-AF-G2-C2-C6-08-B,21891
1462,394957,LD-AF-G2-C2-C6-08-E,21894
1462,394957,LD-AF-G2-C2-C6-09-B,21897
1462,394957,LD-AF-G2-C2-C6-09-B,21897
344,394957,LD-AF-G2-C2-C6-09-C,21898
21602,394957,LD-AF-G2-C2-C6-09-D,21899
194,394957,LD-AF-G2-C2-C6-13-F,21925
28551,394957,LD-AF-G2-C2-C6-15-E,21936
20592,394957,LD-AG-G2-C2-C7-14-D,21965
182,394957,LD-AG-G2-C2-C7-14-D,21965
1014,394957,LD-AG-G2-C2-C7-11-A,21968
1039,394957,LD-AG-G2-C2-C7-11-B,21969
67504,394957,LD-AG-G2-C2-C7-09-D,21983
1013,394957,LD-AG-G2-C2-C7-07-A,21992
1014,394957,LD-AG-G2-C2-C7-05-A,22004
182,394957,LD-AG-G2-C2-C7-05-F,22009
3265,394957,LD-AG-G2-C2-C7-06-C,22012
4132,394957,LD-AG-G2-C2-C7-02-C,22036
179988,394957,LD-AH-G2-C2-C8-01-C,22042
774,394957,LD-AH-G2-C2-C8-01-F,22045
1478,394957,LD-AH-G2-C2-C8-02-A,22046
1478,394957,LD-AH-G2-C2-C8-02-B,22047
1787,394957,LD-AH-G2-C2-C8-02-F,22051
344,394957,LD-AH-G2-C2-C8-04-B,22059
344,394957,LD-AH-G2-C2-C8-04-D,22061
2404,394957,LD-AH-G2-C2-C8-05-E,22068
1039,394957,LD-AH-G2-C2-C8-05-F,22069
1183,394957,LD-AH-G2-C2-C8-06-C,22072
179988,394957,LD-AH-G2-C2-C8-06-C,22072
5376,394957,LD-AH-G2-C2-C8-06-C,22072
1478,394957,LD-AH-G2-C2-C8-06-E,22074
194,394957,LD-AH-G2-C2-C8-07-A,22076
55,394957,LD-AH-G2-C2-C8-07-F,22081
17555,394957,LD-AH-G2-C2-C8-08-A,22082
1039,394957,LD-AH-G2-C2-C8-08-A,22082
17555,394957,LD-AH-G2-C2-C8-08-B,22083
1636,394957,LD-AH-G2-C2-C8-08-B,22083
179988,394957,LD-AH-G2-C2-C8-08-C,22084
5376,394957,LD-AH-G2-C2-C8-09-D,22091
4651,394957,LD-AH-G2-C2-C8-10-A,22094
2167,394957,LD-AH-G2-C2-C8-10-A,22094
3970,394957,LD-AH-G2-C2-C8-11-D,22103
2888,394957,LD-AH-G2-C2-C8-11-E,22104
2888,394957,LD-AH-G2-C2-C8-11-E,22104
2888,394957,LD-AH-G2-C2-C8-12-A,22106
2888,394957,LD-AH-G2-C2-C8-12-D,22109
194,394957,LD-AH-G2-C2-C8-13-C,22114
