SKU,Store,Bin,Bin Rank
128,398693,LD-AD-G1-D1-D4-12-F,30720
128,398693,LD-AD-G1-D1-D4-12-F,30720
115,398693,LD-AD-G1-D1-D4-12-D,30721
2219,398693,LD-AD-G1-D1-D4-12-E,30725
21221,398693,LD-AD-G1-D1-D4-12-E,30725
4207,398693,LD-AD-G1-D1-D4-11-E,30726
20067,398693,LD-AD-G1-D1-D4-11-C,30727
7461,398693,LD-AD-G1-D1-D4-11-C,30727
260081,398693,LD-AD-G1-D1-D4-09-B,30729
260081,398693,LD-AD-G1-D1-D4-09-B,30729
260081,398693,LD-AD-G1-D1-D4-09-B,30729
4214,398693,LD-AD-G1-D1-D4-09-D,30730
4563,398693,LD-AD-G1-D1-D4-10-F,30732
4563,398693,LD-AD-G1-D1-D4-10-F,30732
4211,398693,LD-AD-G1-D1-D4-10-D,30733
19304,398693,LD-AD-G1-D1-D4-10-A,30735
523,398693,LD-AD-G1-D1-D4-10-C,30736
134146,398693,LD-AD-G1-D1-D4-10-C,30736
134146,398693,LD-AD-G1-D1-D4-10-C,30736
134146,398693,LD-AD-G1-D1-D4-10-C,30736
708,398693,LD-AD-G1-D1-D4-10-E,30737
708,398693,LD-AD-G1-D1-D4-10-E,30737
988,398693,LD-AD-G1-D1-D4-09-E,30738
988,398693,LD-AD-G1-D1-D4-09-E,30738
20086,398693,LD-AD-G1-D1-D4-09-A,30740
20086,398693,LD-AD-G1-D1-D4-09-A,30740
20086,398693,LD-AD-G1-D1-D4-09-A,30740
136430,398693,LD-AD-G1-D1-D4-08-F,30744
136430,398693,LD-AD-G1-D1-D4-08-F,30744
10386,398693,LD-AD-G1-D1-D4-08-D,30745
4211,398693,LD-AD-G1-D1-D4-08-D,30745
2051,398693,LD-AD-G1-D1-D4-08-A,30747
2707,398693,LD-AD-G1-D1-D4-08-C,30748
7876,398693,LD-AD-G1-D1-D4-07-E,30750
7876,398693,LD-AD-G1-D1-D4-07-E,30750
7876,398693,LD-AD-G1-D1-D4-07-E,30750
7876,398693,LD-AD-G1-D1-D4-07-E,30750
6814,398693,LD-AD-G1-D1-D4-07-C,30751
20320,398693,LD-AD-G1-D1-D4-07-C,30751
20320,398693,LD-AD-G1-D1-D4-07-C,30751
2444,398693,LD-AD-G1-D1-D4-07-C,30751
7373,398693,LD-AD-G1-D1-D4-05-B,30753
4660,398693,LD-AD-G1-D1-D4-05-D,30754
4211,398693,LD-AD-G1-D1-D4-05-D,30754
4211,398693,LD-AD-G1-D1-D4-05-D,30754
2051,398693,LD-AD-G1-D1-D4-05-D,30754
2051,398693,LD-AD-G1-D1-D4-05-D,30754
4210,398693,LD-AD-G1-D1-D4-06-D,30757
149354,398693,LD-AD-G1-D1-D4-06-D,30757
149354,398693,LD-AD-G1-D1-D4-06-D,30757
171174,398693,LD-AD-G1-D1-D4-06-D,30757
25261,398693,LD-AD-G1-D1-D4-06-B,30758
709,398693,LD-AD-G1-D1-D4-06-B,30758
171751,398693,LD-AD-G1-D1-D4-06-A,30759
4166,398693,LD-AD-G1-D1-D4-06-A,30759
988,398693,LD-AD-G1-D1-D4-06-C,30760
4213,398693,LD-AD-G1-D1-D4-05-E,30762
709,398693,LD-AD-G1-D1-D4-05-E,30762
709,398693,LD-AD-G1-D1-D4-05-E,30762
709,398693,LD-AD-G1-D1-D4-05-E,30762
4213,398693,LD-AD-G1-D1-D4-03-F,30767
471,398693,LD-AD-G1-D1-D4-04-F,30768
471,398693,LD-AD-G1-D1-D4-04-F,30768
471,398693,LD-AD-G1-D1-D4-04-F,30768
471,398693,LD-AD-G1-D1-D4-04-F,30768
26594,398693,LD-AD-G1-D1-D4-04-B,30770
26594,398693,LD-AD-G1-D1-D4-04-B,30770
26594,398693,LD-AD-G1-D1-D4-04-B,30770
4165,398693,LD-AD-G1-D1-D4-04-B,30770
1376,398693,LD-AD-G1-D1-D4-04-E,30773
1376,398693,LD-AD-G1-D1-D4-04-E,30773
988,398693,LD-AD-G1-D1-D4-03-C,30775
2444,398693,LD-AD-G1-D1-D4-03-C,30775
2444,398693,LD-AD-G1-D1-D4-03-C,30775
2444,398693,LD-AD-G1-D1-D4-03-C,30775
8448,398693,LD-AD-G1-D1-D4-02-D,30781
8439,398693,LD-AD-G1-D1-D4-02-D,30781
7519,398693,LD-AD-G1-D1-D4-02-D,30781
7519,398693,LD-AD-G1-D1-D4-02-D,30781
4562,398693,LD-AD-G1-D1-D4-02-E,30785
210362,398693,LD-AD-G1-D1-D4-01-E,30786
210362,398693,LD-AD-G1-D1-D4-01-E,30786
4221,398693,LD-AD-G1-D1-D4-01-E,30786
239188,398693,LD-AD-G1-D1-D4-01-C,30787
239188,398693,LD-AD-G1-D1-D4-01-C,30787
239188,398693,LD-AD-G1-D1-D4-01-C,30787
1238,398693,LD-AD-G1-D1-D4-01-A,30788
1238,398693,LD-AD-G1-D1-D4-01-A,30788
26170,398693,LD-AC-G1-D1-D3-01-C,30790
3950,398693,LD-AC-G1-D1-D3-01-E,30791
3950,398693,LD-AC-G1-D1-D3-01-E,30791
708,398693,LD-AC-G1-D1-D3-01-E,30791
142375,398693,LD-AC-G1-D1-D3-02-E,30792
20067,398693,LD-AC-G1-D1-D3-02-C,30793
20067,398693,LD-AC-G1-D1-D3-02-C,30793
5329,398693,LD-AC-G1-D1-D3-02-A,30794
1067,398693,LD-AC-G1-D1-D3-02-A,30794
5330,398693,LD-AC-G1-D1-D3-02-B,30795
7274,398693,LD-AC-G1-D1-D3-02-B,30795
7274,398693,LD-AC-G1-D1-D3-02-B,30795
4215,398693,LD-AC-G1-D1-D3-02-F,30797
4215,398693,LD-AC-G1-D1-D3-02-F,30797
6812,398693,LD-AC-G1-D1-D3-02-F,30797
7655,398693,LD-AC-G1-D1-D3-01-F,30798
1133,398693,LD-AC-G1-D1-D3-01-D,30799
7453,398693,LD-AC-G1-D1-D3-01-D,30799
7653,398693,LD-AC-G1-D1-D3-01-D,30799
7653,398693,LD-AC-G1-D1-D3-01-D,30799
17894,398693,LD-AC-G1-D1-D3-01-B,30800
17894,398693,LD-AC-G1-D1-D3-01-B,30800
10366,398693,LD-AC-G1-D1-D3-01-B,30800
1370,398693,LD-AC-G1-D1-D3-01-B,30800
4207,398693,LD-AC-G1-D1-D3-03-C,30802
