SKU,Store,Bin,Bin Rank
8797,400263,LD-AI-G3-E3-E9-04-D,46405
260508,400263,LD-AI-G3-E3-E9-04-D,46405
218276,400263,LD-AI-G3-E3-E9-04-E,46406
8856,400263,LD-AI-G3-E3-E9-04-E,46406
240542,400263,LD-AI-G3-E3-E9-04-F,46407
240542,400263,LD-AI-G3-E3-E9-04-F,46407
25769,400263,LD-AI-G3-E3-E9-05-A,46408
25769,400263,LD-AI-G3-E3-E9-05-A,46408
70238,400263,LD-AI-G3-E3-E9-05-D,46411
13549,400263,LD-AI-G3-E3-E9-05-E,46412
13549,400263,LD-AI-G3-E3-E9-05-E,46412
13549,400263,LD-AI-G3-E3-E9-05-E,46412
13549,400263,LD-AI-G3-E3-E9-05-E,46412
26593,400263,LD-AI-G3-E3-E9-05-E,46412
26593,400263,LD-AI-G3-E3-E9-05-E,46412
8796,400263,LD-AI-G3-E3-E9-06-A,46414
6013,400263,LD-AI-G3-E3-E9-06-A,46414
17247,400263,LD-AI-G3-E3-E9-06-A,46414
6013,400263,LD-AI-G3-E3-E9-06-A,46414
13416,400263,LD-AI-G3-E3-E9-06-E,46418
76938,400263,LD-AI-G3-E3-E9-07-D,46423
8448,400263,LD-AI-G3-E3-E9-08-A,46426
8448,400263,LD-AI-G3-E3-E9-08-A,46426
20747,400263,LD-AI-G3-E3-E9-08-A,46426
216061,400263,LD-AI-G3-E3-E9-08-C,46428
5997,400263,LD-AI-G3-E3-E9-08-C,46428
5997,400263,LD-AI-G3-E3-E9-08-C,46428
101739,400263,LD-AI-G3-E3-E9-08-C,46428
149202,400263,LD-AI-G3-E3-E9-08-E,46430
149202,400263,LD-AI-G3-E3-E9-08-E,46430
8804,400263,LD-AI-G3-E3-E9-09-B,46433
96823,400263,LD-AI-G3-E3-E9-10-D,46441
255931,400263,LD-AI-G3-E3-E9-11-C,46446
76906,400263,LD-AI-G3-E3-E9-11-C,46446
16687,400263,LD-AI-G3-E3-E9-11-E,46448
259238,400263,LD-AI-G3-E3-E9-13-E,46460
9652,400263,LD-AI-G3-E3-E9-13-E,46460
17217,400263,LD-AI-G3-E3-E9-13-F,46461
4143,400263,LD-AI-G3-E3-E9-14-E,46466
161066,400263,LD-AI-G3-E3-E9-14-E,46466
216894,400263,LD-AI-G3-E3-E9-14-E,46466
24151,400263,LD-AI-G3-E3-E9-15-B,46469
12714,400263,LD-AI-G3-E3-E9-15-C,46470
