SKU,Store,Bin,Bin Rank
9816,394957,PL-AD-G0-C0-C4-08-A,18219
4700,394957,PL-AD-G0-C0-C4-08-D,18222
37521,394957,PL-AD-G0-C0-C4-08-D,18222
37521,394957,PL-AD-G0-C0-C4-08-D,18222
37521,394957,PL-AD-G0-C0-C4-08-D,18222
175315,394957,PL-AD-G0-C0-C4-08-D,18222
6813,394957,PL-AD-G0-C0-C4-06-D,18228
504,394957,PL-AE-G0-C0-C5-02-D,18244
663,394957,PL-AE-G0-C0-C5-02-D,18244
663,394957,PL-AE-G0-C0-C5-02-D,18244
19601,394957,PL-AE-G0-C0-C5-02-D,18244
175315,394957,PL-AE-G0-C0-C5-02-D,18244
1007,394957,PL-AE-G0-C0-C5-04-A,18247
1675,394957,PL-AE-G0-C0-C5-06-D,18256
1675,394957,PL-AE-G0-C0-C5-06-D,18256
1675,394957,PL-AE-G0-C0-C5-08-A,18259
16400,394957,PL-AE-G0-C0-C5-12-D,18274
54,394957,PL-AE-G0-C0-C5-14-D,18280
13238,394957,PL-AE-G0-C0-C5-16-D,18286
16400,394957,PL-AF-G0-C0-C6-16-D,18292
2313,394957,PL-AF-G0-C0-C6-14-D,18298
41068,394957,PL-AF-G0-C0-C6-14-D,18298
