SKU,Store,Bin,Bin Rank
4700,394957,PL-AE-G0-B0-B5-08-A,9228
4942,394957,PL-AE-G0-B0-B5-04-D,9237
4204,394957,PL-AE-G0-B0-B5-04-D,9237
4204,394957,PL-AE-G0-B0-B5-04-D,9237
4188,394957,PL-AE-G0-B0-B5-04-D,9237
658,394957,PL-AE-G0-B0-B5-04-A,9240
658,394957,PL-AE-G0-B0-B5-04-A,9240
922,394957,PL-AE-G0-B0-B5-02-D,9243
119312,394957,PL-AE-G0-B0-B5-02-A,9246
922,394957,PL-AE-G0-B0-B5-02-A,9246
37521,394957,PL-AD-G0-B0-B4-02-A,9251
4203,394957,PL-AD-G0-B0-B4-02-A,9251
254786,394957,PL-AD-G0-B0-B4-02-D,9254
16400,394957,PL-AD-G0-B0-B4-02-D,9254
16400,394957,PL-AD-G0-B0-B4-02-D,9254
123,394957,PL-AD-G0-B0-B4-04-D,9260
123,394957,PL-AD-G0-B0-B4-04-D,9260
104322,394957,PL-AD-G0-B0-B4-06-A,9263
7345,394957,PL-AD-G0-B0-B4-06-A,9263
4696,394957,PL-AD-G0-B0-B4-06-D,9266
199345,394957,PL-AD-G0-B0-B4-06-D,9266
4196,394957,PL-AD-G0-B0-B4-06-D,9266
1439,394957,PL-AD-G0-B0-B4-06-D,9266
1989,394957,PL-AD-G0-B0-B4-06-D,9266
245806,394957,PL-AD-G0-B0-B4-08-D,9272
37521,394957,PL-AD-G0-B0-B4-10-A,9275
