SKU,Store,Bin,Bin Rank
1925,398693,LD-AD-G2-B2-B4-08-E,15017
1925,398693,LD-AD-G2-B2-B4-08-E,15017
4107,398693,LD-AD-G2-B2-B4-07-C,15019
6048,398693,LD-AD-G2-B2-B4-07-C,15019
24780,398693,LD-AD-G2-B2-B4-07-C,15019
182821,398693,LD-AD-G2-B2-B4-07-A,15020
202066,398693,LD-AD-G2-B2-B4-07-A,15020
2863,398693,LD-AD-G2-B2-B4-07-A,15020
2863,398693,LD-AD-G2-B2-B4-07-A,15020
15551,398693,LD-AD-G2-B2-B4-07-A,15020
6171,398693,LD-AD-G2-B2-B4-07-A,15020
2862,398693,LD-AD-G2-B2-B4-05-B,15021
4107,398693,LD-AD-G2-B2-B4-05-D,15022
4627,398693,LD-AD-G2-B2-B4-05-D,15022
5383,398693,LD-AD-G2-B2-B4-05-D,15022
4584,398693,LD-AD-G2-B2-B4-05-D,15022
121135,398693,LD-AD-G2-B2-B4-05-D,15022
121135,398693,LD-AD-G2-B2-B4-05-D,15022
3618,398693,LD-AD-G2-B2-B4-05-F,15023
3618,398693,LD-AD-G2-B2-B4-05-F,15023
118539,398693,LD-AD-G2-B2-B4-06-D,15025
138079,398693,LD-AD-G2-B2-B4-06-D,15025
927,398693,LD-AD-G2-B2-B4-06-D,15025
927,398693,LD-AD-G2-B2-B4-06-D,15025
927,398693,LD-AD-G2-B2-B4-06-D,15025
16805,398693,LD-AD-G2-B2-B4-06-D,15025
186911,398693,LD-AD-G2-B2-B4-06-D,15025
16805,398693,LD-AD-G2-B2-B4-06-D,15025
16805,398693,LD-AD-G2-B2-B4-06-D,15025
1927,398693,LD-AD-G2-B2-B4-06-D,15025
1925,398693,LD-AD-G2-B2-B4-06-B,15026
138079,398693,LD-AD-G2-B2-B4-06-B,15026
2402,398693,LD-AD-G2-B2-B4-06-B,15026
7362,398693,LD-AD-G2-B2-B4-06-B,15026
177641,398693,LD-AD-G2-B2-B4-06-B,15026
177641,398693,LD-AD-G2-B2-B4-06-B,15026
13628,398693,LD-AD-G2-B2-B4-06-A,15027
24888,398693,LD-AD-G2-B2-B4-06-A,15027
13628,398693,LD-AD-G2-B2-B4-06-A,15027
117711,398693,LD-AD-G2-B2-B4-06-A,15027
251408,398693,LD-AD-G2-B2-B4-06-A,15027
14535,398693,LD-AD-G2-B2-B4-06-A,15027
4107,398693,LD-AD-G2-B2-B4-06-C,15028
12162,398693,LD-AD-G2-B2-B4-06-E,15029
11900,398693,LD-AD-G2-B2-B4-06-E,15029
11900,398693,LD-AD-G2-B2-B4-06-E,15029
3055,398693,LD-AD-G2-B2-B4-06-E,15029
3055,398693,LD-AD-G2-B2-B4-06-E,15029
110754,398693,LD-AD-G2-B2-B4-06-E,15029
401,398693,LD-AD-G2-B2-B4-05-E,15030
7033,398693,LD-AD-G2-B2-B4-05-C,15031
7033,398693,LD-AD-G2-B2-B4-05-C,15031
6992,398693,LD-AD-G2-B2-B4-05-C,15031
14859,398693,LD-AD-G2-B2-B4-05-C,15031
25538,398693,LD-AD-G2-B2-B4-05-C,15031
25538,398693,LD-AD-G2-B2-B4-05-C,15031
25538,398693,LD-AD-G2-B2-B4-05-C,15031
630,398693,LD-AD-G2-B2-B4-05-A,15032
630,398693,LD-AD-G2-B2-B4-05-A,15032
630,398693,LD-AD-G2-B2-B4-05-A,15032
6992,398693,LD-AD-G2-B2-B4-05-A,15032
6992,398693,LD-AD-G2-B2-B4-05-A,15032
6992,398693,LD-AD-G2-B2-B4-05-A,15032
72371,398693,LD-AD-G2-B2-B4-05-A,15032
4107,398693,LD-AD-G2-B2-B4-03-B,15033
178803,398693,LD-AD-G2-B2-B4-03-B,15033
4167,398693,LD-AD-G2-B2-B4-03-D,15034
7323,398693,LD-AD-G2-B2-B4-03-D,15034
3618,398693,LD-AD-G2-B2-B4-03-D,15034
96707,398693,LD-AD-G2-B2-B4-03-D,15034
201358,398693,LD-AD-G2-B2-B4-03-D,15034
201358,398693,LD-AD-G2-B2-B4-03-D,15034
24980,398693,LD-AD-G2-B2-B4-03-F,15035
401,398693,LD-AD-G2-B2-B4-03-F,15035
110754,398693,LD-AD-G2-B2-B4-03-F,15035
110754,398693,LD-AD-G2-B2-B4-03-F,15035
1926,398693,LD-AD-G2-B2-B4-03-F,15035
3618,398693,LD-AD-G2-B2-B4-04-F,15036
110754,398693,LD-AD-G2-B2-B4-04-F,15036
132954,398693,LD-AD-G2-B2-B4-04-D,15037
6992,398693,LD-AD-G2-B2-B4-04-A,15039
3810,398693,LD-AD-G2-B2-B4-04-A,15039
4167,398693,LD-AD-G2-B2-B4-04-C,15040
140144,398693,LD-AD-G2-B2-B4-04-C,15040
171532,398693,LD-AD-G2-B2-B4-04-C,15040
4167,398693,LD-AD-G2-B2-B4-04-C,15040
251591,398693,LD-AD-G2-B2-B4-04-C,15040
14572,398693,LD-AD-G2-B2-B4-04-C,15040
14572,398693,LD-AD-G2-B2-B4-04-C,15040
251591,398693,LD-AD-G2-B2-B4-04-C,15040
80524,398693,LD-AD-G2-B2-B4-04-C,15040
80524,398693,LD-AD-G2-B2-B4-04-C,15040
80524,398693,LD-AD-G2-B2-B4-04-C,15040
91368,398693,LD-AD-G2-B2-B4-04-E,15041
6992,398693,LD-AD-G2-B2-B4-03-E,15042
265582,398693,LD-AD-G2-B2-B4-03-E,15042
22406,398693,LD-AD-G2-B2-B4-03-E,15042
3618,398693,LD-AD-G2-B2-B4-03-E,15042
169842,398693,LD-AD-G2-B2-B4-03-E,15042
169842,398693,LD-AD-G2-B2-B4-03-E,15042
169842,398693,LD-AD-G2-B2-B4-03-E,15042
3618,398693,LD-AD-G2-B2-B4-03-E,15042
56786,398693,LD-AD-G2-B2-B4-03-A,15044
6860,398693,LD-AD-G2-B2-B4-03-A,15044
6860,398693,LD-AD-G2-B2-B4-03-A,15044
251408,398693,LD-AD-G2-B2-B4-03-A,15044
3721,398693,LD-AD-G2-B2-B4-03-A,15044
3721,398693,LD-AD-G2-B2-B4-03-A,15044
1476,398693,LD-AD-G2-B2-B4-03-A,15044
1476,398693,LD-AD-G2-B2-B4-03-A,15044
6992,398693,LD-AD-G2-B2-B4-01-D,15046
188321,398693,LD-AD-G2-B2-B4-01-D,15046
5091,398693,LD-AD-G2-B2-B4-01-D,15046
5091,398693,LD-AD-G2-B2-B4-01-D,15046
3385,398693,LD-AD-G2-B2-B4-01-F,15047
3385,398693,LD-AD-G2-B2-B4-01-F,15047
60109,398693,LD-AD-G2-B2-B4-02-D,15049
188321,398693,LD-AD-G2-B2-B4-02-B,15050
77079,398693,LD-AD-G2-B2-B4-02-B,15050
2099,398693,LD-AD-G2-B2-B4-02-B,15050
22744,398693,LD-AD-G2-B2-B4-02-C,15052
1926,398693,LD-AD-G2-B2-B4-02-C,15052
210648,398693,LD-AD-G2-B2-B4-01-E,15054
15551,398693,LD-AD-G2-B2-B4-01-E,15054
15551,398693,LD-AD-G2-B2-B4-01-E,15054
80524,398693,LD-AD-G2-B2-B4-01-E,15054
145439,398693,LD-AD-G2-B2-B4-01-E,15054
145439,398693,LD-AD-G2-B2-B4-01-E,15054
91114,398693,LD-AD-G2-B2-B4-01-C,15055
177641,398693,LD-AC-G2-B2-B3-02-A,15057
11826,398693,LD-AC-G2-B2-B3-02-C,15058
18105,398693,LD-AC-G2-B2-B3-02-C,15058
17890,398693,LD-AC-G2-B2-B3-02-C,15058
22203,398693,LD-AC-G2-B2-B3-02-C,15058
22203,398693,LD-AC-G2-B2-B3-02-C,15058
22203,398693,LD-AC-G2-B2-B3-02-C,15058
38104,398693,LD-AC-G2-B2-B3-02-C,15058
6828,398693,LD-AC-G2-B2-B3-02-C,15058
185440,398693,LD-AC-G2-B2-B3-02-D,15061
44756,398693,LD-AC-G2-B2-B3-04-E,15065
110754,398693,LD-AC-G2-B2-B3-04-E,15065
508,398693,LD-AC-G2-B2-B3-04-F,15066
508,398693,LD-AC-G2-B2-B3-04-F,15066
11900,398693,LD-AC-G2-B2-B3-04-F,15066
11900,398693,LD-AC-G2-B2-B3-04-F,15066
11900,398693,LD-AC-G2-B2-B3-04-F,15066
110754,398693,LD-AC-G2-B2-B3-04-F,15066
13155,398693,LD-AC-G2-B2-B3-04-D,15067
1941,398693,LD-AC-G2-B2-B3-04-D,15067
927,398693,LD-AC-G2-B2-B3-04-D,15067
181894,398693,LD-AC-G2-B2-B3-06-C,15070
181894,398693,LD-AC-G2-B2-B3-06-C,15070
181894,398693,LD-AC-G2-B2-B3-06-C,15070
3720,398693,LD-AC-G2-B2-B3-06-C,15070
181894,398693,LD-AC-G2-B2-B3-06-E,15071
181894,398693,LD-AC-G2-B2-B3-06-E,15071
