SKU,Store,Bin,Bin Rank
3242,397205,LD-AF-G3-E3-E6-10-A,46702
30358,397205,LD-AF-G3-E3-E6-10-B,46703
15391,397205,LD-AF-G3-E3-E6-10-E,46706
15391,397205,LD-AF-G3-E3-E6-10-E,46706
5396,397205,LD-AF-G3-E3-E6-07-B,46709
19436,397205,LD-AF-G3-E3-E6-07-B,46709
5395,397205,LD-AF-G3-E3-E6-07-D,46711
25848,397205,LD-AF-G3-E3-E6-07-D,46711
3734,397205,LD-AF-G3-E3-E6-08-B,46715
149182,397205,LD-AF-G3-E3-E6-08-D,46717
5908,397205,LD-AF-G3-E3-E6-05-A,46720
142217,397205,LD-AF-G3-E3-E6-05-A,46720
3457,397205,LD-AF-G3-E3-E6-05-A,46720
128490,397205,LD-AF-G3-E3-E6-05-C,46722
3457,397205,LD-AF-G3-E3-E6-05-C,46722
3457,397205,LD-AF-G3-E3-E6-05-E,46724
5001,397205,LD-AF-G3-E3-E6-06-A,46726
5001,397205,LD-AF-G3-E3-E6-06-A,46726
19436,397205,LD-AF-G3-E3-E6-06-B,46727
200717,397205,LD-AF-G3-E3-E6-04-A,46738
10635,397205,LD-AF-G3-E3-E6-04-C,46740
10635,397205,LD-AF-G3-E3-E6-04-C,46740
16065,397205,LD-AF-G3-E3-E6-04-C,46740
35095,397205,LD-AF-G3-E3-E6-04-C,46740
35095,397205,LD-AF-G3-E3-E6-04-C,46740
16065,397205,LD-AF-G3-E3-E6-04-E,46742
82083,397205,LD-AF-G3-E3-E6-01-A,46744
22219,397205,LD-AF-G3-E3-E6-01-F,46749
90671,397205,LD-AF-G3-E3-E6-02-C,46752
15234,397205,LD-AF-G3-E3-E6-02-C,46752
182476,397205,LD-AE-G3-E3-E5-01-D,46759
8798,397205,LD-AE-G3-E3-E5-01-E,46760
40038,397205,LD-AE-G3-E3-E5-01-E,46760
878,397205,LD-AE-G3-E3-E5-02-A,46762
20857,397205,LD-AE-G3-E3-E5-02-B,46763
130196,397205,LD-AE-G3-E3-E5-02-D,46765
103076,397205,LD-AE-G3-E3-E5-02-D,46765
188404,397205,LD-AE-G3-E3-E5-02-E,46766
159014,397205,LD-AE-G3-E3-E5-02-E,46766
49892,397205,LD-AE-G3-E3-E5-02-E,46766
8952,397205,LD-AE-G3-E3-E5-02-E,46766
