SKU,Store,Bin,Bin Rank
19882,400356,LD-AF-G3-C3-C6-09-C,24460
19882,400356,LD-AF-G3-C3-C6-09-C,24460
7645,400356,LD-AF-G3-C3-C6-10-C,24466
393,400356,LD-AF-G3-C3-C6-10-D,24467
176428,400356,LD-AF-G3-C3-C6-11-B,24471
176428,400356,LD-AF-G3-C3-C6-11-B,24471
639,400356,LD-AF-G3-C3-C6-12-B,24477
19882,400356,LD-AF-G3-C3-C6-13-A,24482
2727,400356,LD-AF-G3-C3-C6-15-E,24498
1098,400356,LD-AF-G3-C3-C6-15-F,24499
22576,400356,LD-AF-G3-C3-C6-16-F,24505
95075,400356,LD-AG-G3-C3-C7-15-B,24507
11195,400356,LD-AG-G3-C3-C7-14-C,24526
58133,400356,LD-AG-G3-C3-C7-14-F,24529
1959,400356,LD-AG-G3-C3-C7-11-B,24531
88265,400356,LD-AG-G3-C3-C7-11-F,24535
88265,400356,LD-AG-G3-C3-C7-11-F,24535
16198,400356,LD-AG-G3-C3-C7-12-B,24537
2410,400356,LD-AG-G3-C3-C7-09-D,24545
184381,400356,LD-AG-G3-C3-C7-10-C,24550
19882,400356,LD-AG-G3-C3-C7-07-A,24554
60549,400356,LD-AG-G3-C3-C7-05-E,24570
19882,400356,LD-AG-G3-C3-C7-05-F,24571
4736,400356,LD-AG-G3-C3-C7-06-E,24576
24534,400356,LD-AG-G3-C3-C7-04-F,24589
139011,400356,LD-AG-G3-C3-C7-01-F,24595
2727,400356,LD-AG-G3-C3-C7-02-D,24599
69469,400356,LD-AG-G3-C3-C7-02-D,24599
4432,400357,LD-AA-G3-C3-C1-08-B,24087
149202,400357,LD-AA-G3-C3-C1-08-C,24088
149202,400357,LD-AA-G3-C3-C1-10-E,24096
80586,400357,LD-AB-G3-C3-C2-01-D,24101
1836,400357,LD-AB-G3-C3-C2-01-F,24103
1836,400357,LD-AB-G3-C3-C2-01-F,24103
7126,400357,LD-AB-G3-C3-C2-06-A,24116
201165,400357,LD-AB-G3-C3-C2-09-E,24132
1020,400357,LD-AC-G3-C3-C3-14-E,24168
87814,400357,LD-AC-G3-C3-C3-08-C,24202
19994,400357,LD-AC-G3-C3-C3-06-C,24214
13258,400357,LD-AD-G3-C3-C4-01-A,24230
21894,400357,LD-AD-G3-C3-C4-04-F,24247
393,400357,LD-AD-G3-C3-C4-06-A,24254
139011,400357,LD-AD-G3-C3-C4-06-F,24259
1694,400357,LD-AD-G3-C3-C4-07-A,24260
8628,400357,LD-AD-G3-C3-C4-07-D,24263
115873,400357,LD-AD-G3-C3-C4-08-D,24269
42,400357,LD-AD-G3-C3-C4-09-F,24277
166928,400357,LD-AD-G3-C3-C4-12-B,24291
187732,400357,LD-AD-G3-C3-C4-13-D,24299
2645,400357,LD-AD-G3-C3-C4-14-B,24303
2593,400357,LD-AE-G3-C3-C5-16-F,24331
5694,400357,LD-AE-G3-C3-C5-10-B,24363
25677,400357,LD-AE-G3-C3-C5-07-A,24368
25677,400357,LD-AE-G3-C3-C5-07-A,24368
852,400357,LD-AE-G3-C3-C5-08-A,24374
5694,400357,LD-AE-G3-C3-C5-05-D,24383
70218,400357,LD-AE-G3-C3-C5-06-D,24389
58133,400357,LD-AE-G3-C3-C5-03-C,24394
16051,400357,LD-AE-G3-C3-C5-04-A,24398
87814,400357,LD-AE-G3-C3-C5-04-B,24399
26419,400357,LD-AE-G3-C3-C5-04-E,24402
44542,400357,LD-AE-G3-C3-C5-02-D,24407
23427,400357,LD-AF-G3-C3-C6-02-E,24420
2593,400357,LD-AF-G3-C3-C6-04-B,24429
16445,400357,LD-AF-G3-C3-C6-04-E,24432
193358,400357,LD-AF-G3-C3-C6-07-B,24447
12247,400357,LD-AF-G3-C3-C6-14-A,24488
7645,400357,LD-AF-G3-C3-C6-15-B,24495
266833,400357,LD-AG-G3-C3-C7-16-C,24514
266833,400357,LD-AG-G3-C3-C7-16-C,24514
266833,400357,LD-AG-G3-C3-C7-16-C,24514
72644,400357,LD-AG-G3-C3-C7-11-D,24533
12137,400357,LD-AG-G3-C3-C7-08-C,24562
17263,400907,LD-AA-G3-C3-C1-10-D,24095
201165,400907,LD-AB-G3-C3-C2-09-E,24132
201165,400907,LD-AB-G3-C3-C2-09-E,24132
393,400907,LD-AC-G3-C3-C3-14-E,24168
1836,400907,LD-AC-G3-C3-C3-07-A,24194
17275,400907,LD-AC-G3-C3-C3-08-C,24202
15881,400907,LD-AC-G3-C3-C3-05-B,24207
1789,400907,LD-AC-G3-C3-C3-05-E,24210
21894,400907,LD-AD-G3-C3-C4-04-F,24247
1694,400907,LD-AD-G3-C3-C4-05-F,24253
66504,400907,LD-AD-G3-C3-C4-08-C,24268
