SKU,Store,Bin,Bin Rank
169222,401371,LD-AS-B0-B21-01-B1,8338
74,401371,LD-AS-B0-B21-01-B3,8343
7346,401371,LD-AS-B0-B21-01-C3,8344
38946,401371,LD-AS-B0-B21-03-E1,8347
5099,401371,LD-AS-B0-B21-03-D1,8348
456,401371,LD-AS-B0-B21-03-C1,8349
767,401371,LD-AS-B0-B21-03-C1,8349
138228,401371,LD-AS-B0-B21-03-B1,8350
14578,401371,LD-AS-B0-B21-03-D2,8352
26807,401371,LD-AS-B0-B21-03-E2,8353
10841,401371,LD-AS-B0-B21-03-E2,8353
248050,401371,LD-AS-B0-B21-03-D3,8355
6846,401371,LD-AS-B0-B21-03-B3,8357
3468,401371,LD-AS-B0-B21-05-C1,8359
233,401371,LD-AS-B0-B21-05-C1,8359
138228,401371,LD-AS-B0-B21-05-D1,8360
22372,401371,LD-AS-B0-B21-05-B3,8366
1044,401371,LD-AS-B0-B21-05-D3,8368
26031,401371,LD-AS-B0-B21-07-E1,8370
196377,401371,LD-AS-B0-B21-07-E1,8370
2892,401371,LD-AS-B0-B21-07-C1,8372
23807,401371,LD-AS-B0-B21-07-D3,8376
6830,401371,LD-AS-B0-B21-07-C3,8377
1640,401371,LD-AS-B0-B21-09-C1,8380
16289,401371,LD-AS-B0-B21-09-C1,8380
32763,401371,LD-AS-B0-B21-09-E1,8382
32763,401371,LD-AS-B0-B21-09-E1,8382
2340,401371,LD-AS-B0-B21-09-B3,8387
2009,401371,LD-AS-B0-B21-09-C3,8388
2009,401371,LD-AS-B0-B21-09-D3,8389
203352,401371,LD-AS-B0-B21-09-E3,8390
554,401371,LD-AS-B0-B21-11-E1,8391
26807,401371,LD-AS-B0-B21-11-D1,8392
1799,401371,LD-AS-B0-B21-11-D1,8392
138214,401371,LD-AS-B0-B21-11-B2,8395
2472,401371,LD-AS-B0-B21-11-C2,8396
1799,401371,LD-AS-B0-B21-11-D2,8397
82554,401371,LD-AS-B0-B21-11-E3,8399
190510,401371,LD-AS-B0-B21-13-B1,8403
134785,401371,LD-AS-B0-B21-13-B3,8410
2729,401371,LD-AS-B0-B21-13-C3,8411
1192,401371,LD-AS-B0-B21-13-C3,8411
4309,401371,LD-AS-B0-B21-15-D1,8415
456,401371,LD-AS-B0-B21-15-C1,8416
109566,401371,LD-AS-B0-B21-15-C3,8424
1640,401371,LD-AS-B0-B21-17-C3,8434
14774,401371,LD-AS-B0-B21-17-D3,8435
243187,401371,LD-AS-B0-B21-17-E3,8436
30353,401371,LD-AR-B0-B20-18-E3,8437
22372,401371,LD-AR-B0-B20-18-E3,8437
101919,401371,LD-AR-B0-B20-18-B2,8441
