SKU,Store,Bin,Bin Rank
197,394957,LD-AD-G2-B2-B4-14-C,14980
511,394957,LD-AD-G2-B2-B4-14-C,14980
511,394957,LD-AD-G2-B2-B4-14-C,14980
5387,394957,LD-AD-G2-B2-B4-13-E,14982
5387,394957,LD-AD-G2-B2-B4-13-E,14982
112794,394957,LD-AD-G2-B2-B4-13-A,14984
97158,394957,LD-AD-G2-B2-B4-11-D,14986
112794,394957,LD-AD-G2-B2-B4-11-D,14986
16805,394957,LD-AD-G2-B2-B4-11-D,14986
16805,394957,LD-AD-G2-B2-B4-11-D,14986
1185,394957,LD-AD-G2-B2-B4-11-F,14987
1185,394957,LD-AD-G2-B2-B4-11-F,14987
188271,394957,LD-AD-G2-B2-B4-11-F,14987
401,394957,LD-AD-G2-B2-B4-11-F,14987
33386,394957,LD-AD-G2-B2-B4-12-F,14988
15236,394957,LD-AD-G2-B2-B4-12-D,14989
54221,394957,LD-AD-G2-B2-B4-12-D,14989
2320,394957,LD-AD-G2-B2-B4-12-B,14990
51946,394957,LD-AD-G2-B2-B4-12-B,14990
511,394957,LD-AD-G2-B2-B4-12-B,14990
6860,394957,LD-AD-G2-B2-B4-12-A,14991
1476,394957,LD-AD-G2-B2-B4-12-A,14991
22913,394957,LD-AD-G2-B2-B4-12-A,14991
1476,394957,LD-AD-G2-B2-B4-12-A,14991
522,394957,LD-AD-G2-B2-B4-11-C,14995
522,394957,LD-AD-G2-B2-B4-11-C,14995
522,394957,LD-AD-G2-B2-B4-11-C,14995
6992,394957,LD-AD-G2-B2-B4-11-C,14995
186984,394957,LD-AD-G2-B2-B4-11-C,14995
522,394957,LD-AD-G2-B2-B4-11-C,14995
186911,394957,LD-AD-G2-B2-B4-11-C,14995
186911,394957,LD-AD-G2-B2-B4-11-C,14995
125132,394957,LD-AD-G2-B2-B4-09-B,14997
112794,394957,LD-AD-G2-B2-B4-09-B,14997
22203,394957,LD-AD-G2-B2-B4-09-D,14998
6485,394957,LD-AD-G2-B2-B4-09-D,14998
6485,394957,LD-AD-G2-B2-B4-09-D,14998
927,394957,LD-AD-G2-B2-B4-09-F,14999
