SKU,Store,Bin,Bin Rank
23988,351426,PL-AI-G0-C0-C9-06-A,18437
7317,351426,PL-AI-G0-C0-C10-16-D,18476
26757,351426,PL-AI-G0-C0-C10-09-A,18481
188,351426,PL-AI-G0-C0-C10-08-A,18485
2149,351426,PL-AI-G0-C0-C10-04-D,18495
2149,351426,PL-AI-G0-C0-C10-04-D,18495
2149,351426,PL-AI-G0-C0-C10-04-D,18495
658,351426,PL-AI-G0-C0-C11-04-C,18513
1120,351426,PL-AI-G0-C0-C11-05-A,18515
2383,351426,PL-AI-G0-C0-C11-05-B,18516
658,351426,PL-AI-G0-C0-C11-06-B,18518
2383,351426,PL-AI-G0-C0-C11-06-C,18519
82,351426,PL-AI-G0-C0-C11-08-B,18524
187,351426,PL-AI-G0-C0-C11-10-A,18527
187,351426,PL-AI-G0-C0-C11-10-A,18527
198,351426,PL-AI-G0-C0-C11-10-D,18530
658,351426,PL-AI-G0-C0-C11-12-A,18531
2383,351426,PL-AI-G0-C0-C11-12-B,18532
82,351426,PL-AI-G0-C0-C11-12-B,18532
82,351426,PL-AI-G0-C0-C11-12-C,18533
82,351426,PL-AI-G0-C0-C11-14-B,18536
82,351426,PL-AI-G0-C0-C11-14-B,18536
2154,351426,PL-AI-G0-C0-C11-15-B,18540
237475,351426,PL-AI-G0-C0-C11-16-C,18543
72,351426,PL-AI-G0-C0-C11-16-C,18543
74,351426,PL-AI-G0-C0-C12-12-D,18562
477,351426,PL-AI-G0-C0-C12-07-A,18569
74,351426,PL-AI-G0-C0-C12-05-A,18575
82,351426,PL-AI-G0-C0-C12-06-A,18577
2149,351426,PL-AI-G0-C0-C12-04-D,18586
74,351426,PL-AI-G0-C0-C12-02-C,18591
14391,351426,PL-AI-G0-C0-C13-06-A,18607
