SKU,Store,Bin,Bin Rank
7700,394957,PL-AC-G0-B0-B3-02-A,9338
9817,394957,PL-AB-G0-B0-B2-14-D,9347
13068,394957,PL-AB-G0-B0-B2-12-D,9351
131281,394957,PL-AB-G0-B0-B2-12-D,9351
13068,394957,PL-AB-G0-B0-B2-12-A,9354
4258,394957,PL-AB-G0-B0-B2-08-D,9359
16400,394957,PL-AB-G0-B0-B2-08-D,9359
1373,394957,PL-AB-G0-B0-B2-08-A,9362
1373,394957,PL-AB-G0-B0-B2-08-A,9362
4191,394957,PL-AB-G0-B0-B2-08-A,9362
7700,394957,PL-AA-G0-B0-B1-08-A,9371
7700,394957,PL-AA-G0-B0-B1-08-A,9371
82498,394957,PL-AA-G0-B0-B1-08-A,9371
1883,394957,PL-AA-G0-B0-B1-10-A,9375
1883,394957,PL-AA-G0-B0-B1-10-A,9375
5922,394957,PL-AA-G0-B0-B1-10-A,9375
1989,394957,PL-AA-G0-B0-B1-10-D,9378
16400,394957,PL-AA-G0-B0-B1-12-A,9379
930,394957,PL-AA-G0-B0-B1-12-D,9382
4942,394957,PL-AA-G0-B0-B1-14-A,9383
4942,394957,PL-AA-G0-B0-B1-14-A,9383
