SKU,Store,Bin,Bin Rank
18473,395106,LD-AB-G3-A3-A2-12-C,6020
18473,395106,LD-AB-G3-A3-A2-12-C,6020
140146,395106,LD-AB-G3-A3-A2-12-D,6022
140146,395106,LD-AB-G3-A3-A2-12-D,6022
5397,395106,LD-AB-G3-A3-A2-12-D,6022
217584,395106,LD-AB-G3-A3-A2-12-D,6022
7662,395106,LD-AB-G3-A3-A2-12-E,6024
23556,395106,LD-AB-G3-A3-A2-12-F,6026
23556,395106,LD-AB-G3-A3-A2-12-F,6026
753,395106,LD-AB-G3-A3-A2-09-A,6028
5138,395106,LD-AB-G3-A3-A2-09-E,6036
14015,395106,LD-AB-G3-A3-A2-09-E,6036
5138,395106,LD-AB-G3-A3-A2-10-B,6048
7661,395106,LD-AB-G3-A3-A2-10-C,6050
7196,395106,LD-AB-G3-A3-A2-10-C,6050
37296,395106,LD-AB-G3-A3-A2-10-E,6054
5396,395106,LD-AB-G3-A3-A2-07-F,6068
191323,395106,LD-AC-G3-A3-A3-02-B,6074
191323,395106,LD-AC-G3-A3-A3-02-B,6074
5395,395106,LD-AC-G3-A3-A3-02-B,6074
7019,395106,LD-AC-G3-A3-A3-02-D,6078
7019,395106,LD-AC-G3-A3-A3-02-D,6078
5506,395106,LD-AC-G3-A3-A3-02-F,6081
2599,395106,LD-AC-G3-A3-A3-04-A,6082
24586,395106,LD-AC-G3-A3-A3-04-B,6083
141211,395106,LD-AC-G3-A3-A3-04-B,6083
141211,395106,LD-AC-G3-A3-A3-04-B,6083
4077,395106,LD-AC-G3-A3-A3-04-E,6086
2489,395106,LD-AC-G3-A3-A3-04-F,6087
1262,395106,LD-AC-G3-A3-A3-06-A,6088
1262,395106,LD-AC-G3-A3-A3-06-A,6088
1262,395106,LD-AC-G3-A3-A3-06-A,6088
124071,395106,LD-AC-G3-A3-A3-06-A,6088
5902,395106,LD-AC-G3-A3-A3-06-A,6088
5902,395106,LD-AC-G3-A3-A3-06-A,6088
9526,395106,LD-AC-G3-A3-A3-06-A,6088
5397,395106,LD-AC-G3-A3-A3-06-C,6090
5397,395106,LD-AC-G3-A3-A3-06-C,6090
18389,395106,LD-AC-G3-A3-A3-06-C,6090
198761,395106,LD-AC-G3-A3-A3-07-B,6095
24734,395106,LD-AC-G3-A3-A3-07-C,6096
18931,395106,LD-AC-G3-A3-A3-07-C,6096
217584,395106,LD-AC-G3-A3-A3-08-B,6101
19883,395106,LD-AC-G3-A3-A3-09-B,6107
53643,395106,LD-AC-G3-A3-A3-09-B,6107
211845,395106,LD-AC-G3-A3-A3-09-F,6111
53643,395106,LD-AC-G3-A3-A3-10-A,6112
8272,395106,LD-AC-G3-A3-A3-10-C,6114
75118,395106,LD-AC-G3-A3-A3-10-D,6115
26038,395106,LD-AC-G3-A3-A3-10-D,6115
5397,395106,LD-AC-G3-A3-A3-10-F,6117
5397,395106,LD-AC-G3-A3-A3-10-F,6117
5397,395106,LD-AC-G3-A3-A3-10-F,6117
2428,395106,LD-AC-G3-A3-A3-10-F,6117
20897,395106,LD-AC-G3-A3-A3-11-D,6121
20897,395106,LD-AC-G3-A3-A3-11-D,6121
753,395106,LD-AC-G3-A3-A3-12-B,6125
22025,395106,LD-AC-G3-A3-A3-12-B,6125
4076,395106,LD-AC-G3-A3-A3-12-C,6126
20411,395106,LD-AC-G3-A3-A3-12-E,6128
3868,395106,LD-AC-G3-A3-A3-12-F,6129
3868,395106,LD-AC-G3-A3-A3-12-F,6129
3732,395106,LD-AC-G3-A3-A3-13-B,6131
3732,395106,LD-AC-G3-A3-A3-13-B,6131
413,395106,LD-AC-G3-A3-A3-13-F,6135
23556,395106,LD-AC-G3-A3-A3-13-F,6135
142875,395106,LD-AC-G3-A3-A3-14-A,6136
19151,395106,LD-AC-G3-A3-A3-14-B,6137
23452,395106,LD-AC-G3-A3-A3-14-D,6139
18659,395106,LD-AC-G3-A3-A3-15-A,6142
18659,395106,LD-AC-G3-A3-A3-15-A,6142
5943,395106,LD-AC-G3-A3-A3-15-B,6143
5943,395106,LD-AC-G3-A3-A3-15-B,6143
30589,395106,LD-AC-G3-A3-A3-15-E,6146
18831,395106,LD-AC-G3-A3-A3-15-E,6146
374,395106,LD-AC-G3-A3-A3-16-B,6149
12541,395106,LD-AC-G3-A3-A3-16-D,6151
12541,395106,LD-AC-G3-A3-A3-16-D,6151
248805,395106,LD-AC-G3-A3-A3-16-F,6153
248805,395106,LD-AC-G3-A3-A3-16-F,6153
500,395106,LD-AD-G3-A3-A4-15-A,6154
61704,395106,LD-AD-G3-A3-A4-15-B,6155
119701,395106,LD-AD-G3-A3-A4-15-B,6155
5137,395106,LD-AD-G3-A3-A4-16-C,6162
4076,395106,LD-AD-G3-A3-A4-16-D,6163
224377,395106,LD-AD-G3-A3-A4-16-E,6164
22425,395106,LD-AD-G3-A3-A4-16-F,6165
14653,395106,LD-AD-G3-A3-A4-13-E,6170
14653,395106,LD-AD-G3-A3-A4-13-E,6170
5396,395106,LD-AD-G3-A3-A4-13-E,6170
3876,395106,LD-AD-G3-A3-A4-13-F,6171
18765,395106,LD-AD-G3-A3-A4-14-B,6173
14109,395106,LD-AD-G3-A3-A4-14-C,6174
13784,395106,LD-AD-G3-A3-A4-14-E,6176
21611,395106,LD-AD-G3-A3-A4-14-F,6177
500,395106,LD-AD-G3-A3-A4-11-B,6179
20411,395106,LD-AD-G3-A3-A4-11-C,6180
20411,395106,LD-AD-G3-A3-A4-11-C,6180
18931,395106,LD-AD-G3-A3-A4-11-C,6180
239119,395106,LD-AD-G3-A3-A4-11-D,6181
5396,395106,LD-AD-G3-A3-A4-11-E,6182
27237,395106,LD-AD-G3-A3-A4-11-E,6182
13784,395106,LD-AD-G3-A3-A4-11-F,6183
13784,395106,LD-AD-G3-A3-A4-11-F,6183
11662,395106,LD-AD-G3-A3-A4-12-D,6187
3868,395106,LD-AD-G3-A3-A4-12-D,6187
14653,395106,LD-AD-G3-A3-A4-12-F,6189
14653,395106,LD-AD-G3-A3-A4-12-F,6189
5397,395106,LD-AD-G3-A3-A4-10-D,6199
19063,395106,LD-AD-G3-A3-A4-10-E,6200
16101,395106,LD-AD-G3-A3-A4-10-E,6200
412,395106,LD-AD-G3-A3-A4-07-A,6202
18846,395106,LD-AD-G3-A3-A4-07-D,6205
18846,395106,LD-AD-G3-A3-A4-07-D,6205
1157,395106,LD-AD-G3-A3-A4-07-E,6206
19688,395106,LD-AD-G3-A3-A4-08-A,6208
19688,395106,LD-AD-G3-A3-A4-08-A,6208
3459,395106,LD-AD-G3-A3-A4-08-B,6209
140146,395106,LD-AD-G3-A3-A4-08-E,6212
3452,395106,LD-AD-G3-A3-A4-08-F,6213
19063,395106,LD-AD-G3-A3-A4-05-A,6214
140877,395106,LD-AD-G3-A3-A4-05-A,6214
140877,395106,LD-AD-G3-A3-A4-05-A,6214
19063,395106,LD-AD-G3-A3-A4-05-B,6215
19063,395106,LD-AD-G3-A3-A4-05-B,6215
7020,395106,LD-AD-G3-A3-A4-06-A,6220
13619,395106,LD-AD-G3-A3-A4-06-C,6222
13619,395106,LD-AD-G3-A3-A4-06-C,6222
13619,395106,LD-AD-G3-A3-A4-06-C,6222
21571,395106,LD-AD-G3-A3-A4-06-D,6223
31735,395106,LD-AD-G3-A3-A4-06-D,6223
4364,395106,LD-AD-G3-A3-A4-06-E,6224
255894,395106,LD-AD-G3-A3-A4-03-C,6228
21016,395106,LD-AD-G3-A3-A4-03-D,6229
180240,395106,LD-AD-G3-A3-A4-03-D,6229
4153,395106,LD-AD-G3-A3-A4-04-C,6234
167415,395106,LD-AD-G3-A3-A4-01-C,6240
167415,395106,LD-AD-G3-A3-A4-01-C,6240
167415,395106,LD-AD-G3-A3-A4-01-C,6240
167415,395106,LD-AD-G3-A3-A4-01-C,6240
4076,395106,LD-AD-G3-A3-A4-01-C,6240
4076,395106,LD-AD-G3-A3-A4-01-E,6242
4076,395106,LD-AD-G3-A3-A4-01-E,6242
15055,395106,LD-AD-G3-A3-A4-01-F,6243
5904,395106,LD-AE-G3-A3-A5-03-A,6244
5904,395106,LD-AE-G3-A3-A5-03-A,6244
501,395106,LD-AE-G3-A3-A5-03-A,6244
20721,395106,LD-AE-G3-A3-A5-03-B,6245
8980,395106,LD-AE-G3-A3-A5-03-B,6245
8980,395106,LD-AE-G3-A3-A5-03-B,6245
63116,395106,LD-AE-G3-A3-A5-03-E,6248
5903,395106,LD-AE-G3-A3-A5-05-B,6251
5942,395106,LD-AE-G3-A3-A5-05-C,6252
5396,395106,LD-AE-G3-A3-A5-05-F,6255
31813,395106,LD-AE-G3-A3-A5-06-D,6259
31813,395106,LD-AE-G3-A3-A5-06-D,6259
31813,395106,LD-AE-G3-A3-A5-06-D,6259
5942,395106,LD-AE-G3-A3-A5-07-C,6264
