SKU,Store,Bin,Bin Rank
6846,398939,LD-AK-G2-B2-B11-10-B,14271
5120,398939,LD-AK-G2-B2-B11-10-F,14273
6134,398939,LD-AK-G2-B2-B11-12-E,14280
101300,398939,LD-AK-G2-B2-B11-12-E,14280
9381,398939,LD-AK-G2-B2-B11-12-C,14281
6134,398939,LD-AK-G2-B2-B11-12-A,14282
6171,398939,LD-AK-G2-B2-B11-12-A,14282
101300,398939,LD-AK-G2-B2-B11-12-B,14283
6134,398939,LD-AK-G2-B2-B11-12-D,14284
6134,398939,LD-AK-G2-B2-B11-12-D,14284
50345,398939,LD-AK-G2-B2-B11-12-F,14285
13511,398939,LD-AK-G2-B2-B11-13-A,14289
11826,398939,LD-AK-G2-B2-B11-13-E,14291
25655,398939,LD-AK-G2-B2-B11-14-E,14292
25655,398939,LD-AK-G2-B2-B11-14-E,14292
7062,398939,LD-AK-G2-B2-B11-14-C,14293
7062,398939,LD-AK-G2-B2-B11-14-C,14293
20336,398939,LD-AK-G2-B2-B11-14-D,14296
4999,398939,LD-AK-G2-B2-B11-14-D,14296
9381,398939,LD-AK-G2-B2-B11-13-F,14298
17872,398939,LD-AK-G2-B2-B11-13-F,14298
9381,398939,LD-AK-G2-B2-B11-13-F,14298
20536,398939,LD-AK-G2-B2-B11-13-F,14298
244270,398939,LD-AK-G2-B2-B11-13-F,14298
3721,398939,LD-AK-G2-B2-B11-13-F,14298
25655,398939,LD-AK-G2-B2-B11-15-E,14303
3721,398939,LD-AK-G2-B2-B11-16-C,14305
3384,398939,LD-AK-G2-B2-B11-16-A,14306
20536,398939,LD-AK-G2-B2-B11-15-D,14311
204721,398939,LD-AK-G2-B2-B11-15-B,14312
187811,398939,LD-AK-G2-B2-B11-17-A,14313
253742,398939,LD-AK-G2-B2-B11-17-E,14315
253742,398939,LD-AK-G2-B2-B11-17-E,14315
7466,398939,LD-AK-G2-B2-B11-18-C,14317
7466,398939,LD-AK-G2-B2-B11-18-C,14317
14956,398939,LD-AK-G2-B2-B11-18-A,14318
89425,398939,LD-AK-G2-B2-B11-18-B,14319
89425,398939,LD-AK-G2-B2-B11-18-B,14319
187811,398939,LD-AK-G2-B2-B11-18-F,14321
20336,398939,LD-AJ-G2-B2-B10-17-D,14326
