SKU,Store,Bin,Bin Rank
182,401371,LD-AM-G2-C2-C15-05-E,22686
4651,401371,LD-AM-C2-C15-06-B1,22691
5376,401371,LD-AM-C2-C15-08-C3,22717
20709,401371,LD-AM-G2-C2-C15-11-F,22750
2404,401371,LD-AM-G2-C2-C15-13-F,22771
1804,401371,LD-AN-C2-C16-14-B1,22856
9170,401371,LD-AN-C2-C16-08-C2,22950
78,401371,LD-AN-C2-C16-05-C3,22966
3782,401371,LD-AN-C2-C16-03-A1,22988
3782,401371,LD-AN-C2-C16-03-A1,22988
3782,401371,LD-AN-C2-C16-03-A1,22988
2864,401371,LD-AN-C2-C16-03-D1,22997
774,401371,LD-AN-C2-C16-01-B1,23006
2330,401371,LD-AN-C2-C16-01-B1,23006
625,401371,LD-AO-C2-C17-02-A3,23020
171,401371,LD-AO-C2-C17-02-B2,23022
5372,401371,LD-AO-C2-C17-05-B2,23052
1804,401371,LD-AO-C2-C17-06-C2,23070
226927,401371,LD-AO-C2-C17-09-B3,23113
9170,401371,LD-AP-C2-C18-03-C3,23416
17245,401371,LD-AP-C2-C18-01-B1,23441
5747,401371,LD-AQ-C2-C19-02-A1,23483
12117,401371,LD-AR-C2-C20-14-D2,23763
12117,401371,LD-AR-C2-C20-14-D2,23763
1013,401371,LD-AS-C2-C21-01-E1,23960
