SKU,Store,Bin,Bin Rank
7441,401371,PL-AH-G0-C0-C8-06-D,18418
4200,401371,PL-AH-G0-C0-C8-04-D,18424
848,401371,PL-AH-G0-C0-C8-02-D,18430
25813,401371,LD-AN-D0-D16-14-B3,27032
25813,401371,LD-AN-D0-D16-14-B3,27032
11645,401371,PL-AN-G0-D0-D14-10-A,27150
1304,401371,PL-AM-G0-D0-D13-02-D,27194
5924,401371,PL-AM-G0-D0-D13-08-A,27215
1883,401371,PL-AM-G0-D0-D13-08-D,27218
110873,401371,PL-AM-G0-D0-D13-12-A,27231
120065,401371,PL-AL-G0-D0-D12-14-D,27275
131368,401371,PL-AL-G0-D0-D12-12-A,27286
249958,401371,PL-AL-G0-D0-D12-10-A,27294
1028,401371,PL-AK-G0-D0-D11-04-D,27346
121750,401371,PL-AK-G0-D0-D11-16-A,27383
23258,401371,PL-AK-G0-D0-D11-16-D,27386
89710,401371,PL-AJ-G0-D0-D10-10-A,27414
106814,401371,PL-AJ-G0-D0-D10-02-A,27446
9582,401371,PL-AI-G0-D0-D9-02-A,27455
242172,401371,PL-AI-G0-D0-D9-06-A,27471
57,401371,PL-AI-G0-D0-D9-06-D,27474
1304,401371,PL-AI-G0-D0-D9-08-A,27479
58379,401371,PL-AI-G0-D0-D9-10-D,27490
24461,401371,PL-AI-G0-D0-D9-12-A,27495
166043,401371,PL-AI-G0-D0-D9-14-A,27503
1696,401371,PL-AI-G0-D0-D9-16-D,27514
83233,401371,PL-AH-G0-D0-D8-18-D,27523
255457,401371,PL-AH-G0-D0-D8-16-A,27534
187,401371,PL-AG-G0-D0-D7-06-D,27602
187,401371,PL-AG-G0-D0-D7-10-A,27615
5239,401371,PL-AG-G0-D0-D7-16-A,27639
2552,401371,PL-AG-G0-D0-D7-16-A,27639
4408,401371,PL-AF-G0-D0-D6-16-A,27662
438,401371,PL-AF-G0-D0-D6-14-D,27667
2318,401371,PL-AF-G0-D0-D6-14-A,27670
22083,401371,PL-AF-G0-D0-D6-08-D,27691
1045,401371,PL-AF-G0-D0-D6-06-D,27699
14635,401371,PL-AF-G0-D0-D6-02-A,27718
137220,401371,PL-AE-G0-D0-D5-02-D,27730
4015,401371,PL-AE-G0-D0-D5-04-A,27735
22083,401371,PL-AE-G0-D0-D5-08-A,27751
466,401371,PL-AE-G0-D0-D5-12-A,27767
24,401371,PL-AE-G0-D0-D5-12-A,27767
17735,401371,PL-AE-G0-D0-D5-14-A,27775
7875,401371,PL-AE-G0-D0-D5-14-A,27775
209770,401371,PL-AE-G0-D0-D5-14-D,27778
4409,401371,PL-AE-G0-D0-D5-14-D,27778
755,401371,PL-AE-G0-D0-D5-14-D,27778
112998,401371,PL-AD-G0-D0-D4-18-D,27795
59903,401371,PL-AD-G0-D0-D4-16-D,27803
178448,401371,PL-AD-G0-D0-D4-14-D,27811
18427,401371,PL-AD-G0-D0-D4-12-B,27821
103312,401371,PL-AD-G0-D0-D4-12-B,27821
140936,401371,PL-AD-G0-D0-D4-12-A,27822
244014,401371,PL-AD-G0-D0-D4-12-A,27822
6011,401371,PL-AD-G0-D0-D4-10-D,27827
3268,401371,PL-AD-G0-D0-D4-10-D,27827
4505,401371,PL-AD-G0-D0-D4-08-A,27838
