SKU,Store,Bin,Bin Rank
3153,400356,LD-AJ-G3-D3-D10-02-C,35006
18622,400356,LD-AK-G3-D3-D11-02-C,35009
3903,400356,LD-AK-G3-D3-D11-01-D,35015
15221,400356,LD-AK-G3-D3-D11-04-A,35020
1328,400356,LD-AK-G3-D3-D11-04-E,35022
22323,400356,LD-AK-G3-D3-D11-04-B,35031
30472,400356,LD-AK-G3-D3-D11-08-A,35044
7746,400356,LD-AK-G3-D3-D11-07-A,35049
3842,400356,LD-AK-G3-D3-D11-10-D,35066
20789,400356,LD-AK-G3-D3-D11-12-F,35077
7103,400356,LD-AK-G3-D3-D11-16-D,35090
9807,400356,LD-AK-G3-D3-D11-18-F,35095
1724,400356,LD-AL-G3-D3-D12-15-D,35114
66191,400356,LD-AL-G3-D3-D12-15-B,35115
23169,400356,LD-AL-G3-D3-D12-11-F,35137
22323,400356,LD-AL-G3-D3-D12-12-A,35145
1326,400356,LD-AL-G3-D3-D12-09-C,35153
227817,400356,LD-AL-G3-D3-D12-08-C,35168
239380,400356,LD-AL-G3-D3-D12-06-D,35171
1327,400356,LD-AL-G3-D3-D12-06-D,35171
1327,400356,LD-AL-G3-D3-D12-06-D,35171
197853,400356,LD-AL-G3-D3-D12-05-F,35173
1330,400356,LD-AL-G3-D3-D12-05-D,35174
1326,400356,LD-AL-G3-D3-D12-06-E,35179
14064,400356,LD-AL-G3-D3-D12-04-D,35183
18622,400356,LD-AL-G3-D3-D12-03-B,35187
42607,400356,LD-AL-G3-D3-D12-03-A,35188
131454,400356,LD-AL-G3-D3-D12-03-A,35188
258091,400356,LD-AL-G3-D3-D12-03-C,35189
197361,400356,LD-AL-G3-D3-D12-04-C,35192
3839,400356,LD-AL-G3-D3-D12-04-A,35193
1327,400356,LD-AL-G3-D3-D12-04-A,35193
15221,400356,LD-AL-G3-D3-D12-04-A,35193
15221,400356,LD-AL-G3-D3-D12-04-A,35193
7104,400356,LD-AL-G3-D3-D12-01-D,35198
160281,400356,LD-AL-G3-D3-D12-01-E,35202
13706,400356,LD-AM-G3-D3-D13-02-C,35207
138391,400356,LD-AM-G3-D3-D13-01-D,35213
9807,400356,LD-AM-G3-D3-D13-04-D,35228
29462,400356,LD-AM-G3-D3-D13-05-E,35233
22730,400356,LD-AM-G3-D3-D13-05-D,35237
7103,400356,LD-AM-G3-D3-D13-07-E,35245
3903,400356,LD-AM-G3-D3-D13-10-F,35263
3903,400356,LD-AM-G3-D3-D13-16-B,35301
3840,400356,LD-AM-G3-D3-D13-18-D,35312
29462,400356,LD-AN-G3-D3-D14-16-C,35336
1326,400356,LD-AN-G3-D3-D14-13-B,35343
1328,400356,LD-AN-G3-D3-D14-12-D,35351
258091,400356,LD-AN-G3-D3-D14-11-B,35355
3903,400356,LD-AN-G3-D3-D14-11-B,35355
9807,400356,LD-AN-G3-D3-D14-10-D,35363
3842,400356,LD-AN-G3-D3-D14-10-C,35372
1330,400356,LD-AN-G3-D3-D14-08-B,35374
134408,400356,LD-AN-G3-D3-D14-08-C,35384
250054,400356,LD-AN-G3-D3-D14-05-C,35393
107132,400356,LD-AN-G3-D3-D14-04-B,35398
217105,400356,LD-AN-G3-D3-D14-03-D,35402
9807,400356,LD-AN-G3-D3-D14-03-A,35404
3928,400356,LD-AN-G3-D3-D14-02-D,35411
64949,400356,LD-AN-G3-D3-D14-01-F,35413
217105,400356,LD-AN-G3-D3-D14-01-B,35415
29462,400356,LD-AN-G3-D3-D14-01-C,35417
15221,400356,LD-AN-G3-D3-D14-02-E,35419
217105,400356,LD-AN-G3-D3-D14-02-C,35420
3842,400356,LD-AN-G3-D3-D14-02-C,35420
64949,400356,LD-AN-G3-D3-D14-02-A,35421
3842,400356,LD-AM-G3-D3-D15-03-B,35444
149007,400356,LD-AN-G3-E3-E14-11-B,45941
149007,400356,LD-AN-G3-E3-E14-11-B,45941
16604,400356,LD-AN-G3-E3-E14-09-B,45953
16604,400356,LD-AN-G3-E3-E14-09-B,45953
107642,400356,LD-AN-G3-E3-E14-08-D,45973
13602,400356,LD-AN-G3-E3-E14-08-E,45974
5506,400356,LD-AN-G3-E3-E14-05-A,45976
8308,400356,LD-AN-G3-E3-E14-03-A,45988
7007,400356,LD-AN-G3-E3-E14-03-D,45991
8306,400356,LD-AN-G3-E3-E14-01-D,46003
34413,400356,LD-AN-G3-E3-E14-01-F,46005
111319,400356,LD-AN-G3-E3-E14-02-C,46008
5949,400356,LD-AM-G3-E3-E13-01-D,46015
91462,400356,LD-AM-G3-E3-E13-02-C,46020
164641,400356,LD-AM-G3-E3-E13-03-A,46024
17258,400356,LD-AM-G3-E3-E13-03-B,46025
91462,400356,LD-AM-G3-E3-E13-03-C,46026
91462,400356,LD-AM-G3-E3-E13-05-E,46040
155691,400356,LD-AM-G3-E3-E13-07-C,46050
5242,400356,LD-AM-G3-E3-E13-11-C,46074
5242,400356,LD-AM-G3-E3-E13-11-D,46075
20589,400356,LD-AM-G3-E3-E13-12-B,46079
32426,400356,LD-AM-G3-E3-E13-15-F,46101
25819,400356,LD-AM-G3-E3-E13-16-D,46105
19189,400356,LD-AM-G3-E3-E13-16-D,46105
19189,400356,LD-AM-G3-E3-E13-16-D,46105
191714,400356,LD-AL-G3-E3-E12-16-A,46114
7345,400356,LD-AL-G3-E3-E12-16-A,46114
7345,400356,LD-AL-G3-E3-E12-16-A,46114
