SKU,Store,Bin,Bin Rank
16288,401063,LD-AG-G3-E3-E7-03-B,46577
14032,401063,LD-AG-G3-E3-E7-03-D,46579
15084,401063,LD-AG-G3-E3-E7-03-D,46579
15241,401063,LD-AG-G3-E3-E7-03-E,46580
15241,401063,LD-AG-G3-E3-E7-03-E,46580
15241,401063,LD-AG-G3-E3-E7-03-E,46580
26624,401063,LD-AG-G3-E3-E7-03-F,46581
206628,401063,LD-AG-G3-E3-E7-03-F,46581
15084,401063,LD-AG-G3-E3-E7-04-A,46582
18652,401063,LD-AG-G3-E3-E7-04-E,46586
18652,401063,LD-AG-G3-E3-E7-04-E,46586
12713,401063,LD-AG-G3-E3-E7-05-A,46588
26890,401063,LD-AG-G3-E3-E7-05-A,46588
19325,401063,LD-AG-G3-E3-E7-05-C,46590
14032,401063,LD-AG-G3-E3-E7-06-A,46594
3732,401063,LD-AG-G3-E3-E7-06-B,46595
266688,401063,LD-AG-G3-E3-E7-06-F,46599
15742,401063,LD-AG-G3-E3-E7-07-E,46604
118921,401063,LD-AG-G3-E3-E7-07-F,46605
152511,401063,LD-AG-G3-E3-E7-08-B,46607
6013,401063,LD-AG-G3-E3-E7-08-E,46610
6013,401063,LD-AG-G3-E3-E7-08-E,46610
34473,401063,LD-AG-G3-E3-E7-09-D,46615
24088,401063,LD-AG-G3-E3-E7-10-A,46618
24088,401063,LD-AG-G3-E3-E7-10-A,46618
229739,401063,LD-AG-G3-E3-E7-10-B,46619
111816,401063,LD-AG-G3-E3-E7-10-B,46619
50668,401063,LD-AG-G3-E3-E7-10-C,46620
196536,401063,LD-AG-G3-E3-E7-10-E,46622
196536,401063,LD-AG-G3-E3-E7-10-E,46622
37205,401063,LD-AG-G3-E3-E7-11-F,46629
37205,401063,LD-AG-G3-E3-E7-11-F,46629
138219,401063,LD-AG-G3-E3-E7-11-F,46629
17350,401063,LD-AG-G3-E3-E7-12-A,46630
17350,401063,LD-AG-G3-E3-E7-12-A,46630
78886,401063,LD-AG-G3-E3-E7-12-A,46630
78886,401063,LD-AG-G3-E3-E7-12-A,46630
15621,401063,LD-AG-G3-E3-E7-12-B,46631
83384,401063,LD-AG-G3-E3-E7-12-D,46633
222769,401063,LD-AG-G3-E3-E7-12-E,46634
25190,401063,LD-AG-G3-E3-E7-12-E,46634
81758,401063,LD-AG-G3-E3-E7-12-F,46635
250541,401063,LD-AG-G3-E3-E7-14-C,46644
22883,401063,LD-AG-G3-E3-E7-15-C,46650
22883,401063,LD-AG-G3-E3-E7-15-C,46650
22883,401063,LD-AG-G3-E3-E7-15-C,46650
22883,401063,LD-AG-G3-E3-E7-15-C,46650
22883,401063,LD-AG-G3-E3-E7-15-C,46650
22883,401063,LD-AG-G3-E3-E7-15-C,46650
22883,401063,LD-AG-G3-E3-E7-15-C,46650
5997,401063,LD-AG-G3-E3-E7-15-E,46652
15821,401063,LD-AG-G3-E3-E7-15-F,46653
18764,401063,LD-AF-G3-E3-E6-15-A,46660
61122,401063,LD-AF-G3-E3-E6-15-F,46665
18151,401063,LD-AF-G3-E3-E6-16-C,46668
20670,401063,LD-AF-G3-E3-E6-13-A,46672
172553,401063,LD-AF-G3-E3-E6-13-C,46674
172553,401063,LD-AF-G3-E3-E6-13-C,46674
3568,401063,LD-AF-G3-E3-E6-13-C,46674
164502,401063,LD-AF-G3-E3-E6-14-A,46678
139976,401063,LD-AF-G3-E3-E6-11-C,46686
20287,401063,LD-AF-G3-E3-E6-12-B,46691
20287,401063,LD-AF-G3-E3-E6-12-B,46691
131729,401063,LD-AF-G3-E3-E6-12-C,46692
22218,401063,LD-AF-G3-E3-E6-09-C,46698
8797,401063,LD-AF-G3-E3-E6-09-E,46700
8797,401063,LD-AF-G3-E3-E6-09-E,46700
30358,401063,LD-AF-G3-E3-E6-10-B,46703
20046,401063,LD-AF-G3-E3-E6-10-C,46704
1608,401063,LD-AF-G3-E3-E6-10-F,46707
12345,401063,LD-AF-G3-E3-E6-07-D,46711
25848,401063,LD-AF-G3-E3-E6-07-D,46711
25848,401063,LD-AF-G3-E3-E6-07-D,46711
25848,401063,LD-AF-G3-E3-E6-07-D,46711
16372,401063,LD-AF-G3-E3-E6-08-B,46715
149182,401063,LD-AF-G3-E3-E6-08-D,46717
142217,401063,LD-AF-G3-E3-E6-05-A,46720
3457,401063,LD-AF-G3-E3-E6-05-C,46722
15234,401063,LD-AF-G3-E3-E6-05-D,46723
5001,401063,LD-AF-G3-E3-E6-06-A,46726
22600,401063,LD-AF-G3-E3-E6-06-D,46729
22600,401063,LD-AF-G3-E3-E6-06-D,46729
22600,401063,LD-AF-G3-E3-E6-06-D,46729
22600,401063,LD-AF-G3-E3-E6-06-E,46730
90671,401063,LD-AF-G3-E3-E6-04-C,46740
16065,401063,LD-AF-G3-E3-E6-04-C,46740
15399,401063,LD-AF-G3-E3-E6-04-E,46742
14044,401063,LD-AF-G3-E3-E6-01-D,46747
22600,401063,LD-AF-G3-E3-E6-01-F,46749
17830,401063,LD-AE-G3-E3-E5-01-B,46757
8803,401063,LD-AE-G3-E3-E5-01-C,46758
246479,401063,LD-AE-G3-E3-E5-01-D,46759
39455,401063,LD-AE-G3-E3-E5-01-D,46759
18234,401063,LD-AE-G3-E3-E5-01-E,46760
18234,401063,LD-AE-G3-E3-E5-01-E,46760
25591,401063,LD-AE-G3-E3-E5-01-F,46761
112509,401063,LD-AE-G3-E3-E5-02-A,46762
20857,401063,LD-AE-G3-E3-E5-02-B,46763
73018,401063,LD-AE-G3-E3-E5-02-B,46763
73018,401063,LD-AE-G3-E3-E5-02-B,46763
152498,401063,LD-AE-G3-E3-E5-02-B,46763
103076,401063,LD-AE-G3-E3-E5-02-D,46765
188404,401063,LD-AE-G3-E3-E5-02-E,46766
239989,401063,LD-AE-G3-E3-E5-02-E,46766
159014,401063,LD-AE-G3-E3-E5-02-E,46766
19798,401063,LD-AE-G3-E3-E5-02-F,46767
4471,401063,LD-AE-G3-E3-E5-03-A,46768
8798,401063,LD-AE-G3-E3-E5-03-E,46772
20255,401063,LD-AE-G3-E3-E5-03-E,46772
19868,401063,LD-AE-G3-E3-E5-03-E,46772
19868,401063,LD-AE-G3-E3-E5-03-E,46772
13940,401063,LD-AE-G3-E3-E5-03-F,46773
181618,401063,LD-AE-G3-E3-E5-04-C,46776
159723,401063,LD-AE-G3-E3-E5-04-F,46779
12360,401063,LD-AE-G3-E3-E5-05-F,46785
132067,401063,LD-AE-G3-E3-E5-05-F,46785
182835,401063,LD-AE-G3-E3-E5-05-F,46785
15645,401063,LD-AE-G3-E3-E5-06-A,46786
15645,401063,LD-AE-G3-E3-E5-06-A,46786
89574,401063,LD-AE-G3-E3-E5-06-B,46787
243389,401063,LD-AE-G3-E3-E5-06-D,46789
2792,401063,LD-AE-G3-E3-E5-07-D,46795
22403,401063,LD-AE-G3-E3-E5-07-E,46796
22403,401063,LD-AE-G3-E3-E5-07-E,46796
23847,401063,LD-AE-G3-E3-E5-09-B,46805
23847,401063,LD-AE-G3-E3-E5-09-B,46805
5074,401063,LD-AE-G3-E3-E5-09-D,46807
10017,401063,LD-AE-G3-E3-E5-10-A,46810
14631,401063,LD-AE-G3-E3-E5-10-D,46813
59305,401063,LD-AE-G3-E3-E5-12-B,46823
73018,401063,LD-AE-G3-E3-E5-12-B,46823
23408,401063,LD-AE-G3-E3-E5-12-D,46825
16520,401063,LD-AE-G3-E3-E5-14-C,46836
73018,401063,LD-AE-G3-E3-E5-14-D,46837
73018,401063,LD-AE-G3-E3-E5-14-D,46837
17196,401063,LD-AE-G3-E3-E5-15-E,46844
15821,401063,LD-AE-G3-E3-E5-16-D,46849
12425,401063,LD-AD-G3-E3-E4-15-C,46854
48150,401063,LD-AD-G3-E3-E4-16-F,46863
26456,401063,LD-AD-G3-E3-E4-11-D,46879
5999,401063,LD-AD-G3-E3-E4-12-A,46882
21063,401063,LD-AD-G3-E3-E4-09-C,46890
93534,401063,LD-AD-G3-E3-E4-09-D,46891
20126,401063,LD-AD-G3-E3-E4-09-F,46893
20126,401063,LD-AD-G3-E3-E4-09-F,46893
20126,401063,LD-AD-G3-E3-E4-09-F,46893
255894,401063,LD-AD-G3-E3-E4-07-D,46903
22051,401063,LD-AD-G3-E3-E4-07-E,46904
5999,401063,LD-AD-G3-E3-E4-08-C,46908
56426,401063,LD-AD-G3-E3-E4-08-C,46908
4430,401063,LD-AD-G3-E3-E4-08-D,46909
21063,401063,LD-AD-G3-E3-E4-05-A,46912
92308,401063,LD-AD-G3-E3-E4-06-D,46921
26635,401063,LD-AD-G3-E3-E4-03-B,46925
61685,401063,LD-AD-G3-E3-E4-03-D,46927
182173,401063,LD-AD-G3-E3-E4-03-F,46929
238416,401063,LD-AD-G3-E3-E4-04-E,46934
238416,401063,LD-AD-G3-E3-E4-04-E,46934
238416,401063,LD-AD-G3-E3-E4-04-E,46934
8077,401063,LD-AD-G3-E3-E4-04-E,46934
3732,401063,LD-AD-G3-E3-E4-01-B,46937
8989,401063,LD-AD-G3-E3-E4-01-B,46937
26238,401063,LD-AD-G3-E3-E4-01-E,46940
229192,401063,LD-AD-G3-E3-E4-02-D,46945
19016,401063,LD-AC-G3-E3-E3-02-A,46948
20408,401063,LD-AC-G3-E3-E3-02-A,46948
103424,401063,LD-AC-G3-E3-E3-02-C,46950
103424,401063,LD-AC-G3-E3-E3-02-E,46952
16262,401063,LD-AC-G3-E3-E3-04-A,46954
6751,401063,LD-AC-G3-E3-E3-06-A,46960
6751,401063,LD-AC-G3-E3-E3-06-A,46960
1622,401063,LD-AC-G3-E3-E3-06-D,46963
1622,401063,LD-AC-G3-E3-E3-06-D,46963
879,401063,LD-AC-G3-E3-E3-07-E,46970
6750,401063,LD-AC-G3-E3-E3-07-F,46971
6750,401063,LD-AC-G3-E3-E3-07-F,46971
4301,401063,LD-AC-G3-E3-E3-08-A,46972
30,401063,LD-AC-G3-E3-E3-09-C,46980
13406,401063,LD-AC-G3-E3-E3-09-C,46980
208004,401063,LD-AC-G3-E3-E3-09-C,46980
208004,401063,LD-AC-G3-E3-E3-09-C,46980
208004,401063,LD-AC-G3-E3-E3-09-C,46980
208004,401063,LD-AC-G3-E3-E3-09-C,46980
208004,401063,LD-AC-G3-E3-E3-09-C,46980
208004,401063,LD-AC-G3-E3-E3-09-C,46980
136,401063,LD-AC-G3-E3-E3-09-D,46981
1622,401063,LD-AC-G3-E3-E3-10-C,46986
30,401063,LD-AC-G3-E3-E3-10-D,46987
23712,401063,LD-AC-G3-E3-E3-11-D,46993
21888,401063,LD-AC-G3-E3-E3-11-E,46994
21435,401063,LD-AC-G3-E3-E3-11-E,46994
26128,401063,LD-AC-G3-E3-E3-12-A,46996
25960,401063,LD-AC-G3-E3-E3-12-C,46998
18659,401063,LD-AC-G3-E3-E3-14-C,47010
8952,401063,LD-AC-G3-E3-E3-15-A,47014
197489,401063,LD-AC-G3-E3-E3-16-A,47020
24847,401063,LD-AC-G3-E3-E3-16-A,47020
14246,401063,LD-AC-G3-E3-E3-16-C,47022
4301,401063,LD-AB-G3-E3-E2-15-A,47026
4301,401063,LD-AB-G3-E3-E2-15-A,47026
1622,401063,LD-AB-G3-E3-E2-15-E,47030
5243,401063,LD-AB-G3-E3-E2-13-B,47039
5243,401063,LD-AB-G3-E3-E2-13-B,47039
30,401063,LD-AB-G3-E3-E2-12-E,47060
191623,401063,LD-AB-G3-E3-E2-12-E,47060
191623,401063,LD-AA-G3-E3-E1-08-B,47087
217454,401063,LD-AA-G3-E3-E1-08-C,47088
4448,401063,LD-AA-G3-E3-E1-08-D,47089
107579,401063,LD-AA-G3-E3-E1-08-F,47091
81869,401063,LD-AA-G3-E3-E1-08-F,47091
3535,401063,LD-AA-G3-E3-E1-10-A,47092
30,401063,LD-AA-G3-E3-E1-10-D,47095
2243,401063,LD-AA-G3-E3-E1-10-D,47095
61434,401063,LD-AA-G3-E3-E1-10-E,47096
3886,401063,LD-AA-G3-E3-E1-10-F,47097
103424,401063,LD-AA-G3-E3-E1-10-F,47097
12057,401063,LD-AA-G3-E3-E1-12-F,47103
