SKU,Store,Bin,Bin Rank
8628,394957,LD-AG-G3-C3-C7-12-C,24538
22330,394957,LD-AG-G3-C3-C7-10-A,24548
924,394957,LD-AG-G3-C3-C7-07-A,24554
4736,394957,LD-AG-G3-C3-C7-07-A,24554
19882,394957,LD-AG-G3-C3-C7-07-A,24554
924,394957,LD-AG-G3-C3-C7-07-D,24557
8825,394957,LD-AG-G3-C3-C7-07-F,24559
2726,394957,LD-AG-G3-C3-C7-08-A,24560
1959,394957,LD-AG-G3-C3-C7-08-C,24562
99846,394957,LD-AG-G3-C3-C7-05-B,24567
99846,394957,LD-AG-G3-C3-C7-05-B,24567
99846,394957,LD-AG-G3-C3-C7-05-B,24567
1800,394957,LD-AG-G3-C3-C7-05-C,24568
60549,394957,LD-AG-G3-C3-C7-05-E,24570
4433,394957,LD-AG-G3-C3-C7-05-F,24571
924,394957,LD-AG-G3-C3-C7-05-F,24571
19882,394957,LD-AG-G3-C3-C7-05-F,24571
2630,394957,LD-AG-G3-C3-C7-03-B,24579
32483,394957,LD-AG-G3-C3-C7-03-F,24583
32483,394957,LD-AG-G3-C3-C7-04-D,24587
14841,394957,LD-AG-G3-C3-C7-02-C,24598
244909,394957,LD-AG-G3-C3-C7-02-C,24598
2727,394957,LD-AG-G3-C3-C7-02-C,24598
391,394957,LD-AG-G3-C3-C7-02-E,24600
391,394957,LD-AG-G3-C3-C7-02-E,24600
1789,394957,LD-AG-G3-C3-C7-02-E,24600
852,395059,LD-AA-G3-C3-C1-02-A,24068
149202,395059,LD-AA-G3-C3-C1-06-E,24084
8952,395059,LD-AA-G3-C3-C1-08-B,24087
4432,395059,LD-AA-G3-C3-C1-08-B,24087
47754,395059,LD-AB-G3-C3-C2-01-D,24101
47754,395059,LD-AB-G3-C3-C2-01-D,24101
6857,395059,LD-AB-G3-C3-C2-03-D,24107
2726,395059,LD-AB-G3-C3-C2-03-F,24109
47754,395059,LD-AB-G3-C3-C2-05-D,24113
12247,395059,LD-AB-G3-C3-C2-06-C,24118
2880,395059,LD-AB-G3-C3-C2-09-B,24129
201165,395059,LD-AB-G3-C3-C2-09-E,24132
201165,395059,LD-AB-G3-C3-C2-09-E,24132
8628,395059,LD-AB-G3-C3-C2-10-A,24140
924,395059,LD-AC-G3-C3-C3-08-A,24200
87814,395059,LD-AC-G3-C3-C3-08-C,24202
15881,395059,LD-AC-G3-C3-C3-05-B,24207
5694,395059,LD-AC-G3-C3-C3-05-D,24209
5694,395059,LD-AC-G3-C3-C3-05-D,24209
19994,395059,LD-AC-G3-C3-C3-06-C,24214
1789,395059,LD-AC-G3-C3-C3-06-D,24215
1836,395059,LD-AC-G3-C3-C3-02-A,24224
75224,395059,LD-AC-G3-C3-C3-02-C,24226
75224,395059,LD-AC-G3-C3-C3-02-C,24226
924,395059,LD-AD-G3-C3-C4-05-B,24249
8628,395059,LD-AD-G3-C3-C4-07-D,24263
66504,395059,LD-AD-G3-C3-C4-08-C,24268
187500,395059,LD-AD-G3-C3-C4-08-C,24268
639,395059,LD-AD-G3-C3-C4-09-E,24276
42,395059,LD-AD-G3-C3-C4-09-F,24277
2625,395059,LD-AD-G3-C3-C4-10-F,24283
4736,395059,LD-AD-G3-C3-C4-11-A,24284
166928,395059,LD-AD-G3-C3-C4-12-B,24291
166928,395059,LD-AD-G3-C3-C4-12-B,24291
187732,395059,LD-AD-G3-C3-C4-13-D,24299
5673,395059,LD-AD-G3-C3-C4-13-E,24300
1021,395059,LD-AD-G3-C3-C4-15-D,24311
1021,395059,LD-AD-G3-C3-C4-15-D,24311
87814,395059,LD-AD-G3-C3-C4-15-D,24311
19572,395059,LD-AE-G3-C3-C5-15-D,24323
19572,395059,LD-AE-G3-C3-C5-15-D,24323
7181,395059,LD-AE-G3-C3-C5-13-E,24336
1789,395059,LD-AE-G3-C3-C5-10-E,24366
25677,395059,LD-AE-G3-C3-C5-07-A,24368
70218,395059,LD-AE-G3-C3-C5-07-B,24369
70218,395059,LD-AE-G3-C3-C5-07-B,24369
852,395059,LD-AE-G3-C3-C5-08-A,24374
26419,395059,LD-AE-G3-C3-C5-08-D,24377
2410,395059,LD-AE-G3-C3-C5-05-A,24380
5694,395059,LD-AE-G3-C3-C5-05-D,24383
23886,395059,LD-AE-G3-C3-C5-05-D,24383
23886,395059,LD-AE-G3-C3-C5-05-D,24383
70218,395059,LD-AE-G3-C3-C5-06-D,24389
2071,395059,LD-AE-G3-C3-C5-03-C,24394
16051,395059,LD-AE-G3-C3-C5-04-A,24398
124123,395059,LD-AE-G3-C3-C5-02-D,24407
90526,395059,LD-AE-G3-C3-C5-02-D,24407
1836,395059,LD-AE-G3-C3-C5-02-D,24407
189015,395059,LD-AF-G3-C3-C6-01-A,24410
2322,395059,LD-AF-G3-C3-C6-02-E,24420
2880,395059,LD-AF-G3-C3-C6-03-B,24423
2880,395059,LD-AF-G3-C3-C6-03-B,24423
16445,395059,LD-AF-G3-C3-C6-04-B,24429
16445,395059,LD-AF-G3-C3-C6-04-E,24432
16445,395059,LD-AF-G3-C3-C6-04-E,24432
1021,395059,LD-AF-G3-C3-C6-04-E,24432
16445,395059,LD-AF-G3-C3-C6-04-E,24432
7644,395059,LD-AF-G3-C3-C6-05-C,24436
