SKU,Store,Bin,Bin Rank
270048,401063,LD-AA-G3-C3-C1-02-D,24071
25720,401063,LD-AA-G3-C3-C1-04-C,24076
6857,401063,LD-AA-G3-C3-C1-08-B,24087
4432,401063,LD-AA-G3-C3-C1-08-B,24087
2409,401063,LD-AA-G3-C3-C1-08-F,24091
47754,401063,LD-AB-G3-C3-C2-01-D,24101
1836,401063,LD-AB-G3-C3-C2-01-F,24103
1836,401063,LD-AB-G3-C3-C2-01-F,24103
6857,401063,LD-AB-G3-C3-C2-03-D,24107
2726,401063,LD-AB-G3-C3-C2-03-E,24108
72072,401063,LD-AB-G3-C3-C2-06-A,24116
201165,401063,LD-AB-G3-C3-C2-09-E,24132
41,401063,LD-AB-G3-C3-C2-08-D,24137
8628,401063,LD-AB-G3-C3-C2-10-A,24140
393,401063,LD-AC-G3-C3-C3-14-E,24168
142912,401063,LD-AC-G3-C3-C3-12-A,24176
3940,401063,LD-AC-G3-C3-C3-09-E,24186
6793,401063,LD-AC-G3-C3-C3-09-E,24186
1836,401063,LD-AC-G3-C3-C3-07-A,24194
253851,401063,LD-AC-G3-C3-C3-07-C,24196
234692,401063,LD-AC-G3-C3-C3-07-D,24197
924,401063,LD-AC-G3-C3-C3-07-E,24198
17275,401063,LD-AC-G3-C3-C3-08-C,24202
103719,401063,LD-AC-G3-C3-C3-08-D,24203
15881,401063,LD-AC-G3-C3-C3-05-B,24207
5694,401063,LD-AC-G3-C3-C3-05-D,24209
15881,401063,LD-AC-G3-C3-C3-05-E,24210
1020,401063,LD-AC-G3-C3-C3-05-E,24210
19994,401063,LD-AC-G3-C3-C3-06-C,24214
15881,401063,LD-AC-G3-C3-C3-04-C,24220
1836,401063,LD-AC-G3-C3-C3-02-A,24224
135,401063,LD-AD-G3-C3-C4-01-D,24233
135,401063,LD-AD-G3-C3-C4-01-D,24233
2071,401063,LD-AD-G3-C3-C4-03-F,24241
2071,401063,LD-AD-G3-C3-C4-03-F,24241
1122,401063,LD-AD-G3-C3-C4-04-C,24244
3685,401063,LD-AD-G3-C3-C4-04-E,24246
21894,401063,LD-AD-G3-C3-C4-04-F,24247
1019,401063,LD-AD-G3-C3-C4-05-C,24250
8628,401063,LD-AD-G3-C3-C4-05-C,24250
1834,401063,LD-AD-G3-C3-C4-05-C,24250
8628,401063,LD-AD-G3-C3-C4-07-D,24263
8628,401063,LD-AD-G3-C3-C4-07-D,24263
66504,401063,LD-AD-G3-C3-C4-08-C,24268
115873,401063,LD-AD-G3-C3-C4-08-D,24269
639,401063,LD-AD-G3-C3-C4-09-F,24277
211566,401063,LD-AD-G3-C3-C4-10-B,24279
24883,401063,LD-AD-G3-C3-C4-10-D,24281
19882,401063,LD-AD-G3-C3-C4-10-D,24281
42,401063,LD-AD-G3-C3-C4-10-F,24283
2625,401063,LD-AD-G3-C3-C4-10-F,24283
639,401063,LD-AD-G3-C3-C4-10-F,24283
4736,401063,LD-AD-G3-C3-C4-11-A,24284
4736,401063,LD-AD-G3-C3-C4-11-A,24284
188841,401063,LD-AD-G3-C3-C4-12-A,24290
38463,401063,LD-AD-G3-C3-C4-13-B,24297
187732,401063,LD-AD-G3-C3-C4-13-D,24299
148996,401063,LD-AD-G3-C3-C4-15-B,24309
1959,401063,LD-AD-G3-C3-C4-15-C,24310
1020,401063,LD-AD-G3-C3-C4-15-D,24311
7181,401063,LD-AE-G3-C3-C5-16-C,24328
41,401063,LD-AE-G3-C3-C5-16-C,24328
2593,401063,LD-AE-G3-C3-C5-16-F,24331
2928,401063,LD-AE-G3-C3-C5-13-A,24332
25720,401063,LD-AE-G3-C3-C5-12-E,24354
25720,401063,LD-AE-G3-C3-C5-12-E,24354
3969,401063,LD-AE-G3-C3-C5-09-D,24359
17275,401063,LD-AE-G3-C3-C5-10-C,24364
25677,401063,LD-AE-G3-C3-C5-07-A,24368
58133,401063,LD-AE-G3-C3-C5-07-D,24371
852,401063,LD-AE-G3-C3-C5-07-E,24372
852,401063,LD-AE-G3-C3-C5-07-E,24372
852,401063,LD-AE-G3-C3-C5-08-A,24374
852,401063,LD-AE-G3-C3-C5-08-A,24374
226336,401063,LD-AE-G3-C3-C5-08-C,24376
26419,401063,LD-AE-G3-C3-C5-08-D,24377
70218,401063,LD-AE-G3-C3-C5-06-D,24389
6857,401063,LD-AE-G3-C3-C5-03-B,24393
4105,401063,LD-AE-G3-C3-C5-03-D,24395
1836,401063,LD-AE-G3-C3-C5-04-B,24399
7644,401063,LD-AE-G3-C3-C5-04-E,24402
26419,401063,LD-AE-G3-C3-C5-04-E,24402
1836,401063,LD-AE-G3-C3-C5-04-F,24403
1959,401063,LD-AE-G3-C3-C5-02-C,24406
5008,401063,LD-AE-G3-C3-C5-02-C,24406
44542,401063,LD-AE-G3-C3-C5-02-D,24407
124123,401063,LD-AE-G3-C3-C5-02-D,24407
1695,401063,LD-AE-G3-C3-C5-02-D,24407
26419,401063,LD-AE-G3-C3-C5-02-D,24407
189015,401063,LD-AF-G3-C3-C6-01-A,24410
189015,401063,LD-AF-G3-C3-C6-01-A,24410
391,401063,LD-AF-G3-C3-C6-01-B,24411
1019,401063,LD-AF-G3-C3-C6-02-E,24420
16445,401063,LD-AF-G3-C3-C6-04-B,24429
1225,401063,LD-AF-G3-C3-C6-04-E,24432
16445,401063,LD-AF-G3-C3-C6-04-E,24432
16445,401063,LD-AF-G3-C3-C6-04-E,24432
26419,401063,LD-AF-G3-C3-C6-07-F,24451
1019,401063,LD-AF-G3-C3-C6-10-A,24464
393,401063,LD-AF-G3-C3-C6-10-D,24467
924,401063,LD-AF-G3-C3-C6-14-D,24491
