SKU,Store,Bin,Bin Rank
123921,401371,PL-AA-G0-A0-A1-10-A,523
222178,401371,PL-AA-G0-A0-A1-10-D,526
4043,401371,PL-AA-G0-A0-A1-12-A,527
5993,401371,PL-AA-G0-A0-A1-14-A,531
80,401371,PL-AA-G0-A0-A1-16-A,535
100224,401371,PL-AB-G0-A0-A2-16-A,544
17913,401371,PL-AB-G0-A0-A2-12-D,551
764,401371,PL-AB-G0-A0-A2-12-A,554
189892,401371,PL-AB-G0-A0-A2-08-D,563
211676,401371,PL-AC-G0-A0-A3-06-A,577
346,401371,PL-AC-G0-A0-A3-12-D,598
35732,401371,PL-AC-G0-A0-A3-16-A,607
1819,401371,PL-AC-G0-A0-A3-16-D,610
54986,401371,PL-AD-G0-A0-A4-16-A,616
5509,401371,PL-AD-G0-A0-A4-12-A,626
123,401371,PL-AD-G0-A0-A4-10-D,629
5509,401371,PL-AD-G0-A0-A4-10-A,632
5509,401371,PL-AD-G0-A0-A4-10-A,632
