SKU,Store,Bin,Bin Rank
2404,395106,LD-AO-C2-C17-08-C2,23100
1804,395106,LD-AO-C2-C17-11-D1,23147
4651,395106,LD-AP-C2-C18-03-B3,23413
4651,395106,LD-AP-C2-C18-04-B3,23428
3782,395106,LD-AP-C2-C18-02-D3,23464
6054,395106,LD-AR-C2-C20-16-E2,23736
146272,395106,LD-AR-C2-C20-04-B1,23906
67504,397205,LD-AA-G2-C2-C1-04-C,21532
67504,397205,LD-AA-G2-C2-C1-04-C,21532
1039,397205,LD-AB-G2-C2-C2-03-E,21564
4332,397205,LD-AB-G2-C2-C2-06-E,21570
526,397205,LD-AC-G2-C2-C3-10-F,21631
4332,397205,LD-AC-G2-C2-C3-06-A,21650
171,397205,LD-AC-G2-C2-C3-02-D,21659
246590,397205,LD-AC-G2-C2-C3-04-C,21664
17555,397205,LD-AD-G2-C2-C4-07-A,21704
7484,397205,LD-AD-G2-C2-C4-07-F,21709
171938,397205,LD-AD-G2-C2-C4-10-C,21712
16466,397205,LD-AD-G2-C2-C4-09-F,21721
7484,397205,LD-AD-G2-C2-C4-14-B,21735
187144,397205,LD-AD-G2-C2-C4-13-C,21742
187144,397205,LD-AD-G2-C2-C4-13-C,21742
344,397205,LD-AD-G2-C2-C4-16-A,21746
20709,397205,LD-AE-G2-C2-C5-13-D,21773
526,397205,LD-AE-G2-C2-C5-11-A,21782
526,397205,LD-AE-G2-C2-C5-11-A,21782
16466,397205,LD-AE-G2-C2-C5-11-B,21783
16466,397205,LD-AE-G2-C2-C5-11-B,21783
1039,397205,LD-AE-G2-C2-C5-07-F,21811
2475,397205,LD-AE-G2-C2-C5-07-F,21811
1013,397205,LD-AE-G2-C2-C5-05-A,21818
1462,397205,LD-AE-G2-C2-C5-03-C,21832
7466,397205,LD-AE-G2-C2-C5-04-E,21840
1013,397205,LD-AF-G2-C2-C6-01-B,21849
131202,397205,LD-AF-G2-C2-C6-01-C,21850
131202,397205,LD-AF-G2-C2-C6-01-C,21850
16466,397205,LD-AF-G2-C2-C6-04-D,21869
21861,397205,LD-AF-G2-C2-C6-05-F,21877
6846,397205,LD-AF-G2-C2-C6-06-B,21879
1462,397205,LD-AF-G2-C2-C6-08-E,21894
1462,397205,LD-AF-G2-C2-C6-09-B,21897
1039,397205,LD-AF-G2-C2-C6-10-E,21906
182,397205,LD-AF-G2-C2-C6-14-D,21929
18355,397205,LD-AF-G2-C2-C6-16-E,21942
159091,397205,LD-AG-G2-C2-C7-15-D,21947
20592,397205,LD-AG-G2-C2-C7-14-D,21965
1014,397205,LD-AG-G2-C2-C7-11-A,21968
1013,397205,LD-AG-G2-C2-C7-06-A,22010
171938,397205,LD-AG-G2-C2-C7-02-E,22038
179988,397205,LD-AH-G2-C2-C8-01-C,22042
1636,397205,LD-AH-G2-C2-C8-03-D,22055
179988,397205,LD-AH-G2-C2-C8-04-C,22060
179988,397205,LD-AH-G2-C2-C8-06-C,22072
24,397205,LD-AH-G2-C2-C8-07-B,22077
17555,397205,LD-AH-G2-C2-C8-08-A,22082
15884,397205,LD-AH-G2-C2-C8-10-D,22097
4132,397205,LD-AH-G2-C2-C8-12-B,22107
2888,397205,LD-AH-G2-C2-C8-14-A,22118
1462,397205,LD-AI-G2-C2-C9-16-B,22143
2167,397205,LD-AI-G2-C2-C9-13-E,22152
1014,397205,LD-AI-G2-C2-C9-09-B,22173
1013,397205,LD-AI-G2-C2-C9-06-A,22202
1478,397205,LD-AJ-G2-A2-C10-05-A,22232
2404,397205,LD-AJ-G2-A2-C10-13-B,22269
171,397205,LD-AJ-G2-A2-C10-15-D,22283
1039,397205,LD-AK-G2-C2-C11-15-B,22287
18355,397205,LD-AK-G2-C2-C11-16-C,22294
4132,397205,LD-AK-G2-C2-C11-04-B,22347
2888,397205,LD-AK-G2-C2-C11-01-A,22352
204721,397205,LD-AK-G2-C2-C11-01-E,22356
171938,397205,LD-AK-G2-C2-C11-02-A,22358
2167,397205,LD-AL-G2-C2-C12-04-D,22385
1014,397205,LD-AL-G2-C2-C12-09-B,22413
182,397205,LD-AM-G2-C2-C13-13-B,22473
1477,397205,LD-AM-G2-C2-C13-14-F,22483
1039,397205,LD-AM-G2-C2-C13-12-A,22490
20709,397205,LD-AM-G2-C2-C13-01-C,22546
20709,397205,LD-AN-G2-C2-C14-06-B,22575
1149,397205,LD-AN-G2-C2-C14-05-D,22583
194,397205,LD-AN-G2-C2-C14-08-D,22589
1149,397205,LD-AN-G2-C2-C14-09-B,22605
171,397205,LD-AN-G2-C2-C14-12-A,22610
