SKU,Store,Bin,Bin Rank
4219,401371,LD-AM-G1-D1-D15-01-E,29485
4248,401371,LD-AM-G1-D1-D15-05-D,29520
5839,401371,LD-AM-G1-D1-D15-05-E,29524
13658,401371,LD-AM-G1-D1-D15-07-E,29550
4019,401371,LD-AN-G1-D1-D14-18-E,29669
4019,401371,LD-AN-G1-D1-D14-16-D,29677
523,401371,LD-AN-G1-D1-D14-15-A,29684
211039,401371,LD-AN-G1-D1-D14-14-F,29688
1169,401371,LD-AN-G1-D1-D14-13-C,29695
1119,401371,LD-AN-G1-D1-D14-11-D,29698
2823,401371,LD-AN-G1-D1-D14-12-D,29701
1377,401371,LD-AN-G1-D1-D14-11-E,29706
62737,401371,LD-AN-G1-D1-D14-09-D,29710
24527,401371,LD-AN-G1-D1-D14-10-F,29712
22895,401371,LD-AN-G1-D1-D14-10-D,29713
5319,401371,LD-AN-G1-D1-D14-09-C,29719
1969,401371,LD-AN-G1-D1-D14-07-B,29721
719,401371,LD-AN-G1-D1-D14-07-D,29722
1222,401371,LD-AN-G1-D1-D14-07-D,29722
7655,401371,LD-AN-G1-D1-D14-08-D,29725
231201,401371,LD-AN-G1-D1-D14-05-F,29735
11524,401371,LD-AN-G1-D1-D14-05-C,29743
226139,401371,LD-AN-G1-D1-D14-03-D,29746
140782,401371,LD-AN-G1-D1-D14-03-C,29755
171751,401371,LD-AN-G1-D1-D14-01-B,29757
25617,401371,LD-AM-G1-D1-D13-01-A,29769
16762,401371,LD-AM-G1-D1-D13-01-A,29769
6812,401371,LD-AM-G1-D1-D13-03-C,29782
7176,401371,LD-AM-G1-D1-D13-03-C,29782
4224,401371,LD-AM-G1-D1-D13-06-E,29796
9815,401371,LD-AM-G1-D1-D13-06-D,29800
471,401371,LD-AM-G1-D1-D13-10-F,29825
1922,401371,LD-AM-G1-D1-D13-15-B,29864
7616,401371,LD-AL-G1-D1-D12-17-C,29887
7618,401371,LD-AL-G1-D1-D12-15-D,29890
4223,401371,LD-AL-G1-D1-D12-16-D,29893
4221,401371,LD-AL-G1-D1-D12-13-F,29903
4042,401371,LD-AL-G1-D1-D12-13-E,29910
1170,401371,LD-AL-G1-D1-D12-12-A,29919
235121,401371,LD-AL-G1-D1-D12-10-A,29931
4405,401371,LD-AL-G1-D1-D12-10-C,29932
186214,401371,LD-AL-G1-D1-D12-09-A,29936
678,401371,LD-AL-G1-D1-D12-08-E,29945
14972,401371,LD-AL-G1-D1-D12-08-E,29945
4215,401371,LD-AL-G1-D1-D12-05-D,29950
25798,401371,LD-AL-G1-D1-D12-05-F,29951
265592,401371,LD-AL-G1-D1-D12-06-A,29955
1034,401371,LD-AL-G1-D1-D12-04-A,29967
709,401371,LD-AL-G1-D1-D12-04-E,29969
12399,401371,LD-AL-G1-D1-D12-03-C,29971
263583,401371,LD-AL-G1-D1-D12-01-D,29974
4043,401371,LD-AL-G1-D1-D12-01-D,29974
138646,401371,LD-AL-G1-D1-D12-02-F,29976
145100,401371,LD-AL-G1-D1-D12-02-F,29976
2182,401371,LD-AL-G1-D1-D12-02-E,29981
133578,401371,LD-AK-G1-D1-D11-02-C,29989
4047,401371,LD-AK-G1-D1-D11-02-C,29989
1670,401371,LD-AK-G1-D1-D11-02-C,29989
199589,401371,LD-AK-G1-D1-D11-01-B,29996
22426,401371,LD-AK-G1-D1-D11-03-A,29997
4215,401371,LD-AK-G1-D1-D11-03-E,29999
4212,401371,LD-AK-G1-D1-D11-04-E,30000
210362,401371,LD-AK-G1-D1-D11-04-C,30001
187874,401371,LD-AK-G1-D1-D11-04-D,30004
1085,401371,LD-AK-G1-D1-D11-03-F,30006
26043,401371,LD-AK-G1-D1-D11-03-F,30006
22672,401371,LD-AK-G1-D1-D11-03-D,30007
807,401371,LD-AK-G1-D1-D11-05-C,30010
807,401371,LD-AK-G1-D1-D11-05-C,30010
396,401371,LD-AK-G1-D1-D11-05-C,30010
719,401371,LD-AK-G1-D1-D11-06-D,30016
4213,401371,LD-AK-G1-D1-D11-08-F,30029
4205,401371,LD-AK-G1-D1-D11-10-C,30037
5318,401371,LD-AK-G1-D1-D11-12-D,30052
13795,401371,LD-AK-G1-D1-D11-14-D,30061
4224,401371,LD-AJ-G1-D1-D10-17-C,30079
26465,401371,LD-AJ-G1-D1-D10-15-C,30085
4211,401371,LD-AJ-G1-D1-D10-13-E,30090
4211,401371,LD-AJ-G1-D1-D10-11-F,30095
4597,401371,LD-AJ-G1-D1-D10-12-A,30099
4207,401371,LD-AJ-G1-D1-D10-11-C,30103
1249,401371,LD-AJ-G1-D1-D10-10-D,30109
4208,401371,LD-AJ-G1-D1-D10-10-C,30112
101,401371,LD-AJ-G1-D1-D10-10-E,30113
2445,401371,LD-AJ-G1-D1-D10-10-E,30113
1086,401371,LD-AJ-G1-D1-D10-08-B,30122
719,401371,LD-AJ-G1-D1-D10-05-D,30130
4126,401371,LD-AJ-G1-D1-D10-06-B,30134
4205,401371,LD-AJ-G1-D1-D10-06-E,30137
1665,401371,LD-AJ-G1-D1-D10-05-E,30138
5874,401371,LD-AJ-G1-D1-D10-05-A,30140
107,401371,LD-AJ-G1-D1-D10-03-D,30142
15929,401371,LD-AJ-G1-D1-D10-03-D,30142
4207,401371,LD-AJ-G1-D1-D10-04-F,30144
125074,401371,LD-AJ-G1-D1-D10-04-E,30149
1085,401371,LD-AJ-G1-D1-D10-03-C,30151
4209,401371,LD-AJ-G1-D1-D10-01-F,30155
22132,401371,LD-AJ-G1-D1-D10-02-D,30157
10387,401371,LD-AJ-G1-D1-D10-01-E,30162
7617,401371,LD-AI-G1-D1-D9-02-C,30169
4222,401371,LD-AI-G1-D1-D9-04-F,30185
51915,401371,LD-AI-G1-D1-D9-05-A,30189
