SKU,Store,Bin,Bin Rank
20336,400357,LD-AK-G2-B2-B11-06-F,14249
245944,400357,LD-AK-G2-B2-B11-05-F,14250
1481,400357,LD-AK-G2-B2-B11-05-D,14251
42845,400357,LD-AK-G2-B2-B11-08-A,14258
89145,400357,LD-AK-G2-B2-B11-10-A,14270
2167,400357,LD-AK-G2-B2-B11-14-A,14294
95052,400357,LD-AK-G2-B2-B11-15-E,14303
3384,400357,LD-AK-G2-B2-B11-16-A,14306
253742,400357,LD-AK-G2-B2-B11-17-E,14315
4401,400357,LD-AK-G2-B2-B11-18-B,14319
3385,400357,LD-AK-G2-B2-B11-18-F,14321
253742,400357,LD-AK-G2-B2-B11-17-F,14322
111004,400357,LD-AK-G2-B2-B11-17-B,14324
20536,400357,LD-AK-G2-B2-B11-17-B,14324
95052,400357,LD-AJ-G2-B2-B10-18-E,14333
3970,400357,LD-AJ-G2-B2-B10-17-E,14334
3970,400357,LD-AJ-G2-B2-B10-17-E,14334
116214,400357,LD-AJ-G2-B2-B10-16-D,14341
149996,400357,LD-AJ-G2-B2-B10-16-A,14343
18995,400357,LD-AJ-G2-B2-B10-15-E,14346
3388,400357,LD-AJ-G2-B2-B10-13-D,14350
7466,400357,LD-AJ-G2-B2-B10-14-D,14353
942,400357,LD-AJ-G2-B2-B10-14-B,14354
78859,400357,LD-AJ-G2-B2-B10-14-A,14355
225855,400357,LD-AJ-G2-B2-B10-14-A,14355
232026,400357,LD-AJ-G2-B2-B10-13-E,14358
14572,400357,LD-AJ-G2-B2-B10-13-C,14359
1925,400357,LD-AJ-G2-B2-B10-11-C,14371
2331,400357,LD-AJ-G2-B2-B10-11-C,14371
78859,400357,LD-AJ-G2-B2-B10-09-B,14373
4089,400357,LD-AJ-G2-B2-B10-09-D,14374
193613,400357,LD-AJ-G2-B2-B10-09-D,14374
15482,400357,LD-AJ-G2-B2-B10-09-E,14382
4089,400357,LD-AJ-G2-B2-B10-09-C,14383
150273,400357,LD-AJ-G2-B2-B10-09-C,14383
167569,400357,LD-AJ-G2-B2-B10-07-D,14386
145732,400357,LD-AJ-G2-B2-B10-05-D,14398
7199,400357,LD-AJ-G2-B2-B10-05-F,14399
151597,400357,LD-AJ-G2-B2-B10-05-A,14408
4088,400357,LD-AJ-G2-B2-B10-04-D,14410
7199,400357,LD-AJ-G2-B2-B10-04-E,14414
19110,400357,LD-AJ-G2-B2-B10-04-E,14414
58826,400357,LD-AJ-G2-B2-B10-04-E,14414
1599,400357,LD-AJ-G2-B2-B10-02-A,14418
266722,400357,LD-AJ-G2-B2-B10-02-A,14418
116971,400357,LD-AJ-G2-B2-B10-02-A,14418
8439,400357,LD-AJ-G2-B2-B10-02-E,14420
18739,400357,LD-AJ-G2-B2-B10-02-E,14420
188321,400357,LD-AI-G2-B2-B9-01-A,14421
63428,400357,LD-AI-G2-B2-B9-01-A,14421
25569,400357,LD-AI-G2-B2-B9-01-C,14422
116141,400357,LD-AI-G2-B2-B9-01-F,14424
3055,400357,LD-AI-G2-B2-B9-01-F,14424
8701,400357,LD-AI-G2-B2-B9-03-D,14431
14598,400357,LD-AI-G2-B2-B9-05-A,14433
64591,400357,LD-AI-G2-B2-B9-05-E,14435
3055,400357,LD-AI-G2-B2-B9-06-E,14436
42845,400357,LD-AI-G2-B2-B9-06-A,14438
220639,400357,LD-AI-G2-B2-B9-06-D,14440
70021,400357,LD-AI-G2-B2-B9-06-D,14440
164293,400357,LD-AI-G2-B2-B9-05-F,14442
2705,400357,LD-AI-G2-B2-B9-05-B,14444
64591,400357,LD-AI-G2-B2-B9-05-B,14444
153287,400357,LD-AI-G2-B2-B9-07-A,14445
153287,400357,LD-AI-G2-B2-B9-07-A,14445
8439,400357,LD-AI-G2-B2-B9-08-E,14448
264067,400357,LD-AI-G2-B2-B9-08-A,14450
264067,400357,LD-AI-G2-B2-B9-08-A,14450
28551,400357,LD-AI-G2-B2-B9-08-A,14450
105057,400357,LD-AI-G2-B2-B9-08-A,14450
195,400357,LD-AI-G2-B2-B9-08-D,14452
105057,400357,LD-AI-G2-B2-B9-07-F,14454
163642,400357,LD-AI-G2-B2-B9-07-D,14455
89145,400357,LD-AI-G2-B2-B9-07-B,14456
113369,400357,LD-AI-G2-B2-B9-09-A,14457
132,400357,LD-AI-G2-B2-B9-10-E,14460
172,400357,LD-AI-G2-B2-B9-10-E,14460
37457,400357,LD-AI-G2-B2-B9-10-C,14461
217956,400357,LD-AI-G2-B2-B9-10-A,14462
25844,400357,LD-AI-G2-B2-B9-10-F,14465
25844,400357,LD-AI-G2-B2-B9-10-F,14465
201358,400357,LD-AI-G2-B2-B9-09-B,14468
21627,400357,LD-AI-G2-B2-B9-11-C,14470
12116,400357,LD-AI-G2-B2-B9-12-A,14474
159091,400357,LD-AI-G2-B2-B9-12-D,14476
183032,400357,LD-AI-G2-B2-B9-14-D,14488
7466,400357,LD-AI-G2-B2-B9-13-B,14492
3388,400357,LD-AI-G2-B2-B9-16-B,14499
159091,400357,LD-AI-G2-B2-B9-16-B,14499
15482,400357,LD-AI-G2-B2-B9-16-F,14501
15482,400357,LD-AI-G2-B2-B9-16-F,14501
87255,400357,LD-AI-G2-B2-B9-17-C,14506
205822,400357,LD-AI-G2-B2-B9-17-C,14506
3386,400357,LD-AI-G2-B2-B9-18-B,14511
70858,400357,LD-AI-G2-B2-B9-18-D,14512
5440,400357,LD-AI-G2-B2-B9-18-F,14513
2025,400357,LD-AH-G2-B2-B8-17-D,14518
83891,400357,LD-AH-G2-B2-B8-17-F,14519
205822,400357,LD-AH-G2-B2-B8-18-D,14521
172986,400357,LD-AH-G2-B2-B8-18-D,14521
42741,400357,LD-AH-G2-B2-B8-18-A,14523
6830,400357,LD-AH-G2-B2-B8-18-C,14524
165550,400357,LD-AH-G2-B2-B8-18-C,14524
6856,400357,LD-AH-G2-B2-B8-18-C,14524
23185,400357,LD-AH-G2-B2-B8-18-C,14524
48805,400357,LD-AH-G2-B2-B8-18-E,14525
79191,400357,LD-AH-G2-B2-B8-17-E,14526
110531,400357,LD-AH-G2-B2-B8-17-A,14528
122479,400357,LD-AH-G2-B2-B8-16-D,14533
1957,400357,LD-AH-G2-B2-B8-16-B,14534
232823,400357,LD-AH-G2-B2-B8-16-B,14534
524,400357,LD-AH-G2-B2-B8-16-A,14535
247640,400357,LD-AH-G2-B2-B8-16-A,14535
136023,400357,LD-AH-G2-B2-B8-16-E,14537
23727,400357,LD-AH-G2-B2-B8-15-C,14539
205145,400357,LD-AH-G2-B2-B8-13-D,14542
884,400357,LD-AH-G2-B2-B8-13-F,14543
6637,400357,LD-AH-G2-B2-B8-14-F,14544
12116,400357,LD-AH-G2-B2-B8-14-D,14545
216230,400357,LD-AH-G2-B2-B8-14-D,14545
6637,400357,LD-AH-G2-B2-B8-14-B,14546
18815,400357,LD-AH-G2-B2-B8-13-A,14552
105057,400357,LD-AH-G2-B2-B8-13-A,14552
22815,400357,LD-AH-G2-B2-B8-11-B,14553
149119,400357,LD-AH-G2-B2-B8-11-B,14553
19344,400357,LD-AH-G2-B2-B8-11-D,14554
5387,400357,LD-AH-G2-B2-B8-12-D,14557
23185,400357,LD-AH-G2-B2-B8-12-D,14557
102935,400357,LD-AH-G2-B2-B8-12-D,14557
24887,400357,LD-AH-G2-B2-B8-12-B,14558
53261,400357,LD-AH-G2-B2-B8-12-B,14558
23727,400357,LD-AH-G2-B2-B8-12-A,14559
228877,400357,LD-AH-G2-B2-B8-12-A,14559
5387,400357,LD-AH-G2-B2-B8-12-C,14560
5387,400357,LD-AH-G2-B2-B8-12-C,14560
127851,400357,LD-AH-G2-B2-B8-12-C,14560
18815,400357,LD-AH-G2-B2-B8-11-C,14563
94831,400357,LD-AH-G2-B2-B8-11-A,14564
127851,400357,LD-AH-G2-B2-B8-11-A,14564
20536,400357,LD-AH-G2-B2-B8-09-B,14565
1482,400357,LD-AH-G2-B2-B8-09-B,14565
152991,400357,LD-AH-G2-B2-B8-10-D,14569
186942,400357,LD-AH-G2-B2-B8-10-B,14570
179560,400357,LD-AH-G2-B2-B8-10-C,14572
110530,400357,LD-AH-G2-B2-B8-10-C,14572
57432,400357,LD-AH-G2-B2-B8-10-C,14572
13344,400357,LD-AH-G2-B2-B8-09-E,14574
13344,400357,LD-AH-G2-B2-B8-09-E,14574
1958,400357,LD-AH-G2-B2-B8-09-A,14576
171588,400357,LD-AH-G2-B2-B8-07-B,14577
266042,400357,LD-AH-G2-B2-B8-07-D,14578
