SKU,Store,Bin,Bin Rank
523,401371,LD-AN-G1-A1-A12-03-E,2248
1925,401371,LD-AN-G1-A1-A12-04-A,2250
146575,401371,LD-AN-G1-A1-A12-04-B,2251
38957,401371,LD-AN-G1-A1-A12-04-D,2253
12431,401371,LD-AN-G1-A1-A12-04-E,2254
2467,401371,LD-AN-G1-A1-A12-01-A,2256
253949,401371,LD-AN-G1-A1-A12-01-A,2256
171,401371,LD-AN-G1-A1-A12-01-C,2258
708,401371,LD-AN-G1-A1-A12-01-E,2260
708,401371,LD-AN-G1-A1-A12-01-E,2260
4360,401371,LD-AN-G1-A1-A12-01-E,2260
1124,401371,LD-AN-G1-A1-A12-02-A,2262
7451,401371,LD-AN-G1-A1-A12-02-B,2263
76418,401371,LD-AM-G1-A1-A15-05-A,2298
168691,401371,LD-AM-G1-A1-A15-05-E,2302
79123,401371,LD-AM-G1-A1-A15-07-B,2320
16491,401371,LD-AM-G1-A1-A15-07-C,2321
236805,401371,LD-AM-G1-A1-A15-07-C,2321
4044,401371,LD-AM-G1-A1-A15-07-E,2323
135192,401371,LD-AM-G1-A1-A15-09-B,2342
117873,401371,LD-AM-G1-A1-A15-09-B,2342
263973,401371,LD-AM-G1-A1-A15-09-C,2343
1675,401371,LD-AM-G1-A1-A15-11-C,2363
169365,401371,LD-AM-G1-A1-A15-13-B,2383
18339,401371,LD-AM-G1-A1-A15-13-B,2383
17367,401371,LD-AM-G1-A1-A15-15-C,2405
176752,401371,LD-AM-G1-A1-A15-15-E,2407
24989,401371,LD-AM-G1-A1-A15-15-F,2408
