SKU,Store,Bin,Bin Rank
6011,351426,PL-AC-G0-D0-D3-02-A,27871
732,351426,PL-AC-G0-D0-D3-04-D,27882
4409,351426,PL-AC-G0-D0-D3-04-D,27882
6101,351426,PL-AC-G0-D0-D3-06-D,27890
2428,351426,PL-AC-G0-D0-D3-08-D,27898
84903,351426,PL-AC-G0-D0-D3-12-D,27914
11161,351426,PL-AC-G0-D0-D3-14-D,27922
2608,351426,PL-AC-G0-B0-D3-16-D,27930
4409,351426,PL-AC-G0-B0-D3-16-D,27930
4408,351426,PL-AC-G0-B0-D3-18-A,27935
242172,351426,PL-AB-G0-D0-D2-12-D,27963
57,351426,PL-AB-G0-D0-D2-10-D,27971
24695,351426,PL-AB-G0-D0-D2-10-D,27971
49795,351426,PL-AB-G0-D0-D2-08-D,27979
49795,351426,PL-AB-G0-D0-D2-08-D,27979
1293,351426,PL-AB-G0-D0-D2-06-D,27987
14635,351426,PL-AA-G0-D0-D1-02-D,28014
4944,351426,PL-AA-G0-D0-D1-02-D,28014
623,351426,PL-AA-G0-D0-D1-04-A,28015
5383,351426,PL-AA-G0-D0-D1-06-A,28019
198,351426,PL-AA-G0-D0-D1-06-D,28022
65,351426,PL-AA-G0-D0-D1-10-A,28027
242172,351426,PL-AA-G0-D0-D1-10-A,28027
756,351426,PL-AA-G0-D0-D1-10-D,28030
217872,351426,PL-AA-G0-D0-D1-12-A,28031
184589,351426,PL-AA-G0-D0-D1-18-A,28043
31987,351426,PL-AA-G0-D0-D1-18-D,28046
9582,351426,PL-AA-G0-D0-D1-18-D,28046
211,394957,LD-AN-B0-B16-14-B1,8688
4199,394957,LD-AN-B0-B16-12-B3,8689
4194,394957,LD-AN-B0-B16-10-B3,8691
37521,394957,LD-AN-B0-B16-06-B3,8696
1439,394957,LD-AM-B0-B15-02-B1,8698
4193,394957,LD-AM-B0-B15-14-B3,8712
245806,394957,LD-AM-B0-B15-16-B1,8713
81,394957,PL-AI-G0-B0-B14-12-D,8770
81,394957,PL-AI-G0-B0-B14-12-D,8770
