SKU,Store,Bin,Bin Rank
2948,401371,LD-AL-G3-C3-C12-05-E,24988
181349,401371,LD-AL-G3-C3-C12-06-F,24995
634,401371,LD-AL-G3-C3-C12-07-E,25000
62715,401371,LD-AL-G3-C3-C12-09-C,25010
62715,401371,LD-AL-G3-C3-C12-09-C,25010
1694,401371,LD-AL-G3-C3-C12-13-E,25036
2417,401371,LD-AL-G3-C3-C12-13-F,25037
207801,401371,LD-AL-G3-C3-C12-14-E,25042
2626,401371,LD-AL-G3-C3-C12-15-F,25049
7645,401371,LD-AL-G3-C3-C12-16-A,25050
1693,401371,LD-AM-G3-C3-C13-15-E,25060
1057,401371,LD-AM-G3-C3-C13-15-F,25061
2587,401371,LD-AM-G3-C3-C13-14-D,25077
237158,401371,LD-AM-G3-C3-C13-10-C,25100
6751,401371,LD-AM-G3-C3-C13-10-E,25102
1590,401371,LD-AM-G3-C3-C13-10-F,25103
1590,401371,LD-AM-G3-C3-C13-07-E,25108
14,401371,LD-AM-G3-C3-C13-05-C,25118
2948,401371,LD-AM-G3-C3-C13-05-D,25119
2966,401371,LD-AM-G3-C3-C13-05-F,25121
95009,401371,LD-AM-G3-C3-C13-03-B,25129
16,401371,LD-AM-G3-C3-C13-04-C,25136
13459,401371,LD-AM-G3-C3-C13-04-E,25138
1694,401371,LD-AM-G3-C3-C13-01-D,25143
1020,401371,LD-AN-G3-C3-C14-07-D,25191
639,401371,LD-AN-G3-C3-C14-09-D,25203
1057,401371,LD-AN-G3-C3-C14-09-E,25204
2410,401371,LD-AN-G3-C3-C14-09-F,25205
982,401371,LD-AN-G3-C3-C14-14-B,25231
180686,401371,LD-AM-G3-C3-C15-05-A,25284
15222,401371,LD-AM-G3-C3-C15-05-D,25287
213860,401371,LD-AM-G3-C3-C15-05-E,25288
20068,401371,LD-AM-G3-C3-C15-11-A,25347
22806,401371,LD-AM-G3-C3-C15-13-D,25371
80586,401371,LD-AM-G3-C3-C15-15-C,25391
