SKU,Store,Bin,Bin Rank
22,397205,LD-AK-G1-D1-D11-10-A,30038
213226,397205,LD-AK-G1-D1-D11-10-B,30039
1758,397205,LD-AK-G1-D1-D11-11-E,30047
450,397205,LD-AK-G1-D1-D11-12-C,30049
106,397205,LD-AK-G1-D1-D11-12-D,30052
2711,397205,LD-AK-G1-D1-D11-11-D,30055
4209,397205,LD-AK-G1-D1-D11-14-E,30057
4209,397205,LD-AK-G1-D1-D11-14-E,30057
4206,397205,LD-AK-G1-D1-D11-14-F,30062
4206,397205,LD-AK-G1-D1-D11-16-D,30067
7655,397205,LD-AK-G1-D1-D11-18-F,30074
4224,397205,LD-AJ-G1-D1-D10-17-E,30078
4224,397205,LD-AJ-G1-D1-D10-17-C,30079
4224,397205,LD-AJ-G1-D1-D10-17-C,30079
76722,397205,LD-AJ-G1-D1-D10-17-A,30080
26465,397205,LD-AJ-G1-D1-D10-15-E,30084
26465,397205,LD-AJ-G1-D1-D10-15-C,30085
26465,397205,LD-AJ-G1-D1-D10-15-C,30085
4020,397205,LD-AJ-G1-D1-D10-13-B,30087
4020,397205,LD-AJ-G1-D1-D10-13-A,30092
4020,397205,LD-AJ-G1-D1-D10-13-A,30092
4597,397205,LD-AJ-G1-D1-D10-12-A,30099
10386,397205,LD-AJ-G1-D1-D10-10-C,30112
4597,397205,LD-AJ-G1-D1-D10-09-A,30116
1086,397205,LD-AJ-G1-D1-D10-08-B,30122
1086,397205,LD-AJ-G1-D1-D10-08-B,30122
4294,397205,LD-AJ-G1-D1-D10-08-E,30125
4058,397205,LD-AJ-G1-D1-D10-07-A,30128
6812,397205,LD-AJ-G1-D1-D10-05-F,30131
1665,397205,LD-AJ-G1-D1-D10-05-E,30138
118,397205,LD-AJ-G1-D1-D10-03-B,30141
15929,397205,LD-AJ-G1-D1-D10-03-D,30142
4207,397205,LD-AJ-G1-D1-D10-04-F,30144
4207,397205,LD-AJ-G1-D1-D10-04-F,30144
13506,397205,LD-AJ-G1-D1-D10-04-C,30148
99382,397205,LD-AJ-G1-D1-D10-04-C,30148
11645,397205,LD-AJ-G1-D1-D10-01-F,30155
11645,397205,LD-AJ-G1-D1-D10-01-F,30155
10386,397205,LD-AJ-G1-D1-D10-02-E,30161
10386,397205,LD-AJ-G1-D1-D10-02-E,30161
709,397205,LD-AJ-G1-D1-D10-01-C,30163
211319,397205,LD-AJ-G1-D1-D10-01-A,30164
710,397205,LD-AI-G1-D1-D9-01-C,30166
4221,397205,LD-AI-G1-D1-D9-01-C,30166
4232,397205,LD-AI-G1-D1-D9-01-C,30166
938,397205,LD-AI-G1-D1-D9-02-C,30169
476,397205,LD-AI-G1-D1-D9-02-A,30170
1669,397205,LD-AI-G1-D1-D9-02-B,30171
224579,397205,LD-AI-G1-D1-D9-02-D,30172
7618,397205,LD-AI-G1-D1-D9-01-F,30174
24380,397205,LD-AI-G1-D1-D9-01-F,30174
709,397205,LD-AI-G1-D1-D9-01-F,30174
4210,397205,LD-AI-G1-D1-D9-01-D,30175
5827,397205,LD-AI-G1-D1-D9-03-A,30177
710,397205,LD-AI-G1-D1-D9-03-C,30178
719,397205,LD-AI-G1-D1-D9-03-C,30178
988,397205,LD-AI-G1-D1-D9-03-E,30179
709,397205,LD-AI-G1-D1-D9-03-E,30179
938,397205,LD-AI-G1-D1-D9-03-E,30179
4695,397205,LD-AI-G1-D1-D9-04-F,30185
5330,397205,LD-AI-G1-D1-D9-03-B,30188
11596,397205,LD-AI-G1-D1-D9-03-B,30188
51915,397205,LD-AI-G1-D1-D9-05-A,30189
4043,397205,LD-AI-G1-D1-D9-05-E,30191
4217,397205,LD-AI-G1-D1-D9-06-E,30192
2371,397205,LD-AI-G1-D1-D9-06-A,30194
55494,397205,LD-AI-G1-D1-D9-05-F,30198
1670,397205,LD-AI-G1-D1-D9-05-B,30200
26351,397205,LD-AI-G1-D1-D9-07-A,30201
523,397205,LD-AI-G1-D1-D9-07-E,30203
264,397205,LD-AI-G1-D1-D9-08-A,30206
523,397205,LD-AI-G1-D1-D9-07-F,30210
4058,397205,LD-AI-G1-D1-D9-07-D,30211
78278,397205,LD-AI-G1-D1-D9-07-B,30212
1147,397205,LD-AI-G1-D1-D9-09-A,30213
1147,397205,LD-AI-G1-D1-D9-09-A,30213
4058,397205,LD-AI-G1-D1-D9-09-C,30214
4649,397205,LD-AI-G1-D1-D9-09-E,30215
