SKU,Store,Bin,Bin Rank
924,394957,LD-AD-G3-C3-C4-05-A,24248
393,394957,LD-AD-G3-C3-C4-06-A,24254
8628,394957,LD-AD-G3-C3-C4-07-D,24263
66504,394957,LD-AD-G3-C3-C4-08-C,24268
188841,394957,LD-AD-G3-C3-C4-09-B,24273
639,394957,LD-AD-G3-C3-C4-12-E,24294
12247,394957,LD-AD-G3-C3-C4-15-F,24313
136763,394957,LD-AE-G3-C3-C5-11-C,24346
2645,394957,LD-AE-G3-C3-C5-07-D,24371
852,394957,LD-AE-G3-C3-C5-07-E,24372
393,394957,LD-AE-G3-C3-C5-08-F,24379
70218,394957,LD-AE-G3-C3-C5-06-D,24389
1800,394957,LD-AE-G3-C3-C5-03-E,24396
1836,394957,LD-AE-G3-C3-C5-04-B,24399
393,394957,LD-AF-G3-C3-C6-02-B,24417
1019,394957,LD-AF-G3-C3-C6-02-E,24420
982,394957,LD-AF-G3-C3-C6-05-A,24434
88265,394957,LD-AG-G3-C3-C7-11-F,24535
15900,394957,LD-AG-G3-C3-C7-12-A,24536
1057,394957,LD-AG-G3-C3-C7-05-E,24570
391,394957,LD-AG-G3-C3-C7-02-E,24600
