SKU,Store,Bin,Bin Rank
4213,394957,LD-AB-G1-D1-D2-13-D,30898
4213,394957,LD-AB-G1-D1-D2-14-F,30900
682,394957,LD-AB-G1-D1-D2-14-E,30905
682,394957,LD-AB-G1-D1-D2-14-E,30905
682,394957,LD-AB-G1-D1-D2-14-E,30905
682,394957,LD-AB-G1-D1-D2-14-E,30905
1119,394957,LD-AB-G1-D1-D2-13-A,30908
1119,394957,LD-AB-G1-D1-D2-13-A,30908
709,394957,LD-AB-G1-D1-D2-12-D,30913
709,394957,LD-AB-G1-D1-D2-12-D,30913
523,394957,LD-AB-G1-D1-D2-12-E,30917
7618,394957,LD-AB-G1-D1-D2-09-B,30921
7618,394957,LD-AB-G1-D1-D2-09-B,30921
4224,394957,LD-AB-G1-D1-D2-09-D,30922
2199,394957,LD-AB-G1-D1-D2-09-F,30923
4224,394957,LD-AB-G1-D1-D2-09-E,30930
4209,394957,LD-AB-G1-D1-D2-09-C,30931
266262,394957,LD-AB-G1-D1-D2-07-B,30933
2708,394957,LD-AB-G1-D1-D2-07-D,30934
213766,394957,LD-AB-G1-D1-D2-08-C,30940
708,394957,LD-AB-G1-D1-D2-08-E,30941
204750,394957,LD-AB-G1-D1-D2-07-E,30942
204750,394957,LD-AB-G1-D1-D2-07-E,30942
4206,394957,LD-AB-G1-D1-D2-05-D,30946
128,394957,LD-AB-G1-D1-D2-05-F,30947
807,394957,LD-AB-G1-D1-D2-06-D,30949
807,394957,LD-AB-G1-D1-D2-06-D,30949
807,394957,LD-AB-G1-D1-D2-06-D,30949
11645,394957,LD-AB-G1-D1-D2-06-D,30949
4405,394957,LD-AB-G1-D1-D2-06-E,30953
261358,394957,LD-AB-G1-D1-D2-05-E,30954
133578,394957,LD-AB-G1-D1-D2-04-F,30960
647,394957,LD-AB-G1-D1-D2-04-C,30964
647,394957,LD-AB-G1-D1-D2-04-E,30965
204750,394957,LD-AB-G1-D1-D2-03-E,30966
204750,394957,LD-AB-G1-D1-D2-03-E,30966
503,394957,LD-AB-G1-D1-D2-03-C,30967
1669,394957,LD-AB-G1-D1-D2-01-B,30969
2219,394957,LD-AB-G1-D1-D2-02-F,30972
4189,394957,LD-AB-G1-D1-D2-02-B,30974
877,394957,LD-AB-G1-D1-D2-02-E,30977
877,394957,LD-AB-G1-D1-D2-02-E,30977
4218,394957,LD-AB-G1-D1-D2-01-E,30978
4405,394957,LD-AB-G1-D1-D2-01-C,30979
1670,394957,LD-AB-G1-D1-D2-01-C,30979
1670,394957,LD-AB-G1-D1-D2-01-C,30979
204750,394957,LD-AB-G1-D1-D2-01-A,30980
46261,394957,LD-AA-G1-D1-D1-02-A,30981
46261,394957,LD-AA-G1-D1-D1-02-A,30981
4165,394957,LD-AA-G1-D1-D1-04-A,30987
4165,394957,LD-AA-G1-D1-D1-04-A,30987
710,394957,LD-AA-G1-D1-D1-04-F,30990
4218,394957,LD-AA-G1-D1-D1-04-D,30991
4218,394957,LD-AA-G1-D1-D1-04-D,30991
4218,394957,LD-AA-G1-D1-D1-04-D,30991
4165,394957,LD-AA-G1-D1-D1-04-B,30992
4165,394957,LD-AA-G1-D1-D1-04-B,30992
4214,394957,LD-AA-G1-D1-D1-06-E,30995
4210,394957,LD-AA-G1-D1-D1-08-C,31000
858,394957,LD-AA-G1-D1-D1-08-F,31002
858,394957,LD-AA-G1-D1-D1-08-F,31002
858,394957,LD-AA-G1-D1-D1-08-F,31002
858,394957,LD-AA-G1-D1-D1-08-F,31002
858,394957,LD-AA-G1-D1-D1-08-F,31002
133578,394957,LD-AA-G1-D1-D1-08-D,31003
133578,394957,LD-AA-G1-D1-D1-08-D,31003
133578,394957,LD-AA-G1-D1-D1-08-D,31003
7462,394957,LD-AA-G1-D1-D1-08-D,31003
4191,394957,LD-AA-G1-D1-D1-08-B,31004
4212,394957,LD-AA-G1-D1-D1-10-F,31008
4223,394957,LD-AA-G1-D1-D1-10-D,31009
4223,394957,LD-AA-G1-D1-D1-10-D,31009
1083,394957,LD-AA-G1-D1-D1-10-D,31009
4219,394957,LD-AA-G1-D1-D1-12-C,31012
4654,394957,LD-AA-G1-D1-D1-12-D,31015
4654,394957,LD-AA-G1-D1-D1-14-C,31018
4219,394957,LD-AA-G1-D1-D1-14-E,31019
4654,394957,LD-AA-G1-D1-D1-14-D,31021
4209,394957,LD-AA-G1-D1-D1-14-D,31021
4209,394957,LD-AA-G1-D1-D1-14-D,31021
15516,394957,LD-AA-G1-D1-D1-16-E,31025
4165,394957,LD-AA-G1-D1-D1-18-C,31030
709,395059,LD-AM-G1-D1-D15-05-D,29520
15581,395059,LD-AM-G1-D1-D15-05-E,29524
13658,395059,LD-AM-G1-D1-D15-07-E,29550
4211,395059,LD-AM-G1-D1-D15-11-F,29587
4219,395059,LD-AM-G1-D1-D15-17-B,29652
4019,395059,LD-AN-G1-D1-D14-18-E,29669
4216,395059,LD-AN-G1-D1-D14-18-E,29669
12590,395059,LD-AN-G1-D1-D14-17-A,29672
