SKU,Store,Bin,Bin Rank
2517,394957,LD-AD-G1-B1-B4-09-D,12070
24600,394957,LD-AD-G1-B1-B4-10-C,12076
4929,394957,LD-AD-G1-B1-B4-09-C,12079
11989,394957,LD-AD-G1-B1-B4-09-C,12079
1815,394957,LD-AD-G1-B1-B4-09-A,12080
59006,394957,LD-AD-G1-B1-B4-07-B,12081
18,394957,LD-AD-G1-B1-B4-07-F,12083
11524,394957,LD-AD-G1-B1-B4-08-D,12085
22,394957,LD-AD-G1-B1-B4-08-C,12088
22,394957,LD-AD-G1-B1-B4-07-E,12090
218735,394957,LD-AD-G1-B1-B4-07-A,12092
11989,394957,LD-AD-G1-B1-B4-05-D,12094
46261,394957,LD-AD-G1-B1-B4-06-F,12096
46261,394957,LD-AD-G1-B1-B4-06-F,12096
2051,394957,LD-AD-G1-B1-B4-06-D,12097
2343,394957,LD-AD-G1-B1-B4-06-A,12099
218735,394957,LD-AD-G1-B1-B4-06-E,12101
213756,394957,LD-AD-G1-B1-B4-05-A,12104
205319,394957,LD-AD-G1-B1-B4-05-A,12104
585,394957,LD-AD-G1-B1-B4-03-B,12105
78278,394957,LD-AD-G1-B1-B4-04-A,12111
20188,394957,LD-AD-G1-B1-B4-03-C,12115
263312,394957,LD-AD-G1-B1-B4-02-F,12120
66204,394957,LD-AD-G1-B1-B4-02-A,12123
10781,394957,LD-AD-G1-B1-B4-02-C,12124
99,394957,LD-AD-G1-B1-B4-01-C,12127
17045,394957,LD-AD-G1-B1-B4-01-A,12128
3954,394957,LD-AC-G1-B1-B3-02-F,12132
69594,394957,LD-AC-G1-B1-B3-04-F,12138
16259,394957,LD-AC-G1-B1-B3-06-E,12143
3956,394957,LD-AC-G1-B1-B3-06-F,12144
18592,394957,LD-AC-G1-B1-B3-06-B,12146
13542,394957,LD-AC-G1-B1-B3-08-B,12152
7519,394957,LD-AC-G1-B1-B3-08-B,12152
1669,394957,LD-AC-G1-B1-B3-10-A,12153
118990,394957,LD-AC-G1-B1-B3-10-B,12158
201,394957,LD-AC-G1-B1-B3-12-F,12162
11161,394957,LD-AC-G1-B1-B3-14-B,12170
2158,394957,LD-AC-G1-B1-B3-16-C,12172
268029,394957,LD-AC-G1-B1-B3-16-D,12175
1815,394957,LD-AC-G1-B1-B3-18-B,12182
450,394957,LD-AC-G1-B1-B3-11-B,12189
95,394957,LD-AC-G1-B1-B3-09-C,12199
9339,394957,LD-AC-G1-B1-B3-07-D,12202
9339,394957,LD-AC-G1-B1-B3-07-D,12202
2159,394957,LD-AC-G1-B1-B3-07-D,12202
2159,394957,LD-AC-G1-B1-B3-07-D,12202
39777,394957,LD-AC-G1-B1-B3-07-F,12203
139392,394957,LD-AB-G1-B1-B2-08-D,12208
8685,394957,LD-AB-G1-B1-B2-08-F,12209
184158,394957,LD-AB-G1-B1-B2-08-C,12211
121874,394957,LD-AB-G1-B1-B2-08-C,12211
752,394957,LD-AB-G1-B1-B2-10-D,12214
8667,394957,LD-AB-G1-B1-B2-10-E,12216
8685,394957,LD-AB-G1-B1-B2-10-A,12218
157305,394957,LD-AB-G1-B1-B2-12-D,12220
96239,394957,LD-AB-G1-B1-B2-12-E,12222
240279,394957,LD-AB-G1-B1-B2-12-E,12222
248453,394957,LD-AB-G1-B1-B2-12-C,12223
129917,394957,LD-AB-G1-B1-B2-14-D,12226
79885,394957,LD-AB-G1-B1-B2-13-D,12232
8682,394957,LD-AB-G1-B1-B2-11-B,12237
55841,394957,LD-AB-G1-B1-B2-11-E,12240
139673,394957,LD-AB-G1-B1-B2-09-B,12243
12999,394957,LD-AB-G1-B1-B2-09-D,12244
246652,394957,LD-AB-G1-B1-B2-09-C,12247
106209,394957,LD-AB-G1-B1-B2-07-D,12250
259563,394957,LD-AB-G1-B1-B2-07-A,12254
176985,394957,LD-AA-G1-B1-B1-08-B,12256
1629,394957,LD-AA-G1-B1-B1-08-B,12256
203396,394957,LD-AA-G1-B1-B1-08-E,12259
1147,394957,LD-AA-G1-B1-B1-14-B,12274
89111,394957,LD-AA-G1-B1-B1-14-E,12277
