SKU,Store,Bin,Bin Rank
211,351426,PL-AH-G0-C0-C8-02-D,18430
7345,351426,PL-AH-G0-C0-C8-02-D,18430
922,351426,LD-AN-D0-D16-14-B1,27036
922,351426,LD-AN-D0-D16-14-B1,27036
76,351426,LD-AN-D0-D16-10-B3,27044
198,351426,LD-AN-D0-D16-08-B3,27049
187,351426,LD-AN-D0-D16-06-B3,27056
431,351426,LD-AM-D0-D15-02-B1,27072
16400,351426,LD-AM-D0-D15-06-B1,27082
76,351426,LD-AM-D0-D15-10-B3,27094
76,351426,LD-AM-D0-D15-10-B3,27094
198,351426,LD-AM-D0-D15-10-B3,27094
53395,351426,PL-AN-G0-D0-D14-12-D,27143
245806,351426,PL-AN-G0-D0-D14-08-A,27162
475,351426,PL-AN-G0-D0-D14-06-D,27163
123,351426,PL-AN-G0-D0-D14-06-D,27163
123,351426,PL-AN-G0-D0-D14-06-D,27163
123,351426,PL-AN-G0-D0-D14-06-D,27163
1293,351426,PL-AM-G0-D0-D13-08-D,27218
198,351426,PL-AM-G0-D0-D13-10-A,27223
211,351426,PL-AL-G0-D0-D12-18-D,27259
1045,351426,PL-AL-G0-D0-D12-12-A,27286
4504,351426,PL-AL-G0-D0-D12-12-A,27286
198,351426,PL-AL-G0-D0-D12-06-D,27307
