SKU,Store,Bin,Bin Rank
4193,351426,PL-AC-G0-B0-B3-06-D,9327
4944,351426,PL-AC-G0-B0-B3-06-D,9327
16400,351426,PL-AB-G0-B0-B2-08-D,9359
16400,351426,PL-AB-G0-B0-B2-08-D,9359
1373,351426,PL-AB-G0-B0-B2-08-A,9362
1883,351426,PL-AA-G0-B0-B1-10-A,9375
19882,351426,PL-AA-G0-C0-C1-02-D,18108
6587,351426,PL-AB-G0-C0-C2-06-D,18142
7345,351426,PL-AC-G0-C0-C3-08-D,18174
7345,351426,PL-AC-G0-C0-C3-08-D,18174
5147,351426,PL-AC-G0-C0-C3-08-D,18174
16400,351426,PL-AC-G0-C0-C3-16-D,18192
16400,351426,PL-AC-G0-C0-C3-16-D,18192
4258,351426,PL-AD-G0-C0-C4-12-A,18207
663,351426,PL-AD-G0-C0-C4-12-D,18210
663,351426,PL-AE-G0-C0-C5-02-D,18244
663,351426,PL-AE-G0-C0-C5-02-D,18244
13068,351426,PL-AE-G0-C0-C5-10-D,18268
254154,351426,PL-AF-G0-C0-C6-14-A,18295
4942,351426,PL-AF-G0-C0-C6-14-D,18298
4203,351426,PL-AF-G0-C0-C6-14-D,18298
