SKU,Store,Bin,Bin Rank
24,394957,LD-AL-G2-C2-C12-09-A,22412
2404,394957,LD-AL-G2-C2-C12-09-B,22413
2404,394957,LD-AL-G2-C2-C12-09-B,22413
1478,394957,LD-AL-G2-C2-C12-10-D,22421
78,394957,LD-AL-G2-C2-C12-10-D,22421
131984,394957,LD-AL-G2-C2-C12-11-D,22427
1149,394957,LD-AL-G2-C2-C12-11-E,22428
16466,394957,LD-AL-G2-C2-C12-12-B,22431
2404,394957,LD-AL-G2-C2-C12-13-A,22436
182,394957,LD-AL-G2-C2-C12-13-A,22436
16466,394957,LD-AL-G2-C2-C12-15-B,22449
1149,394957,LD-AL-G2-C2-C12-15-E,22452
18355,394957,LD-AM-G2-C2-C13-15-A,22460
24,394957,LD-AM-G2-C2-C13-16-D,22469
18355,394957,LD-AM-G2-C2-C13-13-D,22475
1149,394957,LD-AM-G2-C2-C13-12-C,22492
194,394957,LD-AM-G2-C2-C13-09-E,22500
1149,394957,LD-AM-G2-C2-C13-10-F,22507
1149,394957,LD-AM-G2-C2-C13-08-C,22516
1013,394957,LD-AM-G2-C2-C13-03-A,22532
182,394957,LD-AM-G2-C2-C13-03-A,22532
119057,394957,LD-AM-G2-C2-C13-03-B,22533
1014,394957,LD-AM-G2-C2-C13-03-F,22537
131984,394957,LD-AM-G2-C2-C13-04-B,22539
26777,394957,LD-AM-G2-C2-C13-04-D,22541
15884,394957,LD-AM-G2-C2-C13-01-D,22547
182,394957,LD-AM-G2-C2-C13-02-B,22551
119057,394957,LD-AM-G2-C2-C13-02-E,22554
21602,394957,LD-AM-G2-C2-C13-02-F,22555
78,394957,LD-AN-G2-C2-C14-04-B,22563
14572,394957,LD-AN-G2-C2-C14-03-D,22571
14572,394957,LD-AN-G2-C2-C14-03-D,22571
14572,394957,LD-AN-G2-C2-C14-03-D,22571
262736,394957,LD-AN-G2-C2-C14-06-C,22576
1149,394957,LD-AN-G2-C2-C14-05-D,22583
262736,394957,LD-AN-G2-C2-C14-08-A,22586
652,394957,LD-AN-G2-C2-C14-08-C,22588
2404,394957,LD-AN-G2-C2-C14-08-D,22589
3265,394957,LD-AN-G2-C2-C14-07-A,22592
194,394957,LD-AN-G2-C2-C14-07-E,22596
3265,394957,LD-AN-G2-C2-C14-10-B,22599
20592,394957,LD-AN-G2-C2-C14-12-B,22611
1039,394957,LD-AN-G2-C2-C14-12-B,22611
344,394957,LD-AN-G2-C2-C14-12-C,22612
20709,394957,LD-AN-G2-C2-C14-14-A,22622
1636,394957,LD-AN-G2-C2-C14-16-D,22637
1636,394957,LD-AN-G2-C2-C14-16-D,22637
1636,394957,LD-AN-G2-C2-C14-16-D,22637
21602,394957,LD-AN-G2-C2-C14-15-B,22641
182,394957,LD-AN-G2-C2-C14-15-C,22642
