SKU,Store,Bin,Bin Rank
205653,395106,LD-AE-G1-B1-B5-07-A,11949
450,395106,LD-AE-G1-B1-B5-07-C,11950
12408,395106,LD-AE-G1-B1-B5-08-C,11953
1104,395106,LD-AE-G1-B1-B5-08-A,11954
506,395106,LD-AE-G1-B1-B5-08-A,11954
506,395106,LD-AE-G1-B1-B5-08-A,11954
5995,395106,LD-AE-G1-B1-B5-08-B,11955
454,395106,LD-AE-G1-B1-B5-08-B,11955
454,395106,LD-AE-G1-B1-B5-08-B,11955
6,395106,LD-AE-G1-B1-B5-08-D,11956
431,395106,LD-AE-G1-B1-B5-07-F,11958
605,395106,LD-AE-G1-B1-B5-07-F,11958
103,395106,LD-AE-G1-B1-B5-07-F,11958
109967,395106,LD-AE-G1-B1-B5-07-D,11959
4801,395106,LD-AE-G1-B1-B5-09-A,11961
5799,395106,LD-AE-G1-B1-B5-09-A,11961
17453,395106,LD-AE-G1-B1-B5-09-B,11972
256446,395106,LD-AE-G1-B1-B5-11-C,11974
2343,395106,LD-AE-G1-B1-B5-12-A,11978
2327,395106,LD-AE-G1-B1-B5-13-C,11986
2413,395106,LD-AE-G1-B1-B5-13-C,11986
9339,395106,LD-AE-G1-B1-B5-13-E,11987
22,395106,LD-AE-G1-B1-B5-13-E,11987
94382,395106,LD-AE-G1-B1-B5-14-E,11988
79851,395106,LD-AE-G1-B1-B5-14-C,11989
177707,395106,LD-AE-G1-B1-B5-14-A,11990
43994,395106,LD-AE-G1-B1-B5-14-B,11991
1208,395106,LD-AE-G1-B1-B5-14-B,11991
449,395106,LD-AE-G1-B1-B5-13-F,11994
17045,395106,LD-AE-G1-B1-B5-13-D,11995
689,395106,LD-AE-G1-B1-B5-13-D,11995
24393,395106,LD-AE-G1-B1-B5-13-D,11995
13254,395106,LD-AE-G1-B1-B5-13-B,11996
22390,395106,LD-AE-G1-B1-B5-13-B,11996
1091,395106,LD-AE-G1-B1-B5-15-E,11999
2159,395106,LD-AE-G1-B1-B5-15-E,11999
1015,395106,LD-AE-G1-B1-B5-16-C,12001
11051,395106,LD-AE-G1-B1-B5-16-A,12002
11051,395106,LD-AE-G1-B1-B5-16-A,12002
23771,395106,LD-AE-G1-B1-B5-16-B,12003
23771,395106,LD-AE-G1-B1-B5-16-B,12003
23771,395106,LD-AE-G1-B1-B5-16-B,12003
2583,395106,LD-AE-G1-B1-B5-16-D,12004
2583,395106,LD-AE-G1-B1-B5-16-D,12004
2324,395106,LD-AE-G1-B1-B5-16-D,12004
411,395106,LD-AE-G1-B1-B5-15-F,12006
5007,395106,LD-AE-G1-B1-B5-15-B,12008
833,395106,LD-AE-G1-B1-B5-17-A,12009
12590,395106,LD-AE-G1-B1-B5-17-C,12010
54280,395106,LD-AE-G1-B1-B5-18-E,12012
134555,395106,LD-AE-G1-B1-B5-18-E,12012
664,395106,LD-AE-G1-B1-B5-18-E,12012
20905,395106,LD-AE-G1-B1-B5-18-E,12012
4698,395106,LD-AE-G1-B1-B5-18-E,12012
708,395106,LD-AE-G1-B1-B5-18-C,12013
708,395106,LD-AE-G1-B1-B5-18-C,12013
2386,395106,LD-AE-G1-B1-B5-18-C,12013
2065,395106,LD-AE-G1-B1-B5-18-A,12014
2364,395106,LD-AE-G1-B1-B5-18-A,12014
17250,395106,LD-AE-G1-B1-B5-18-B,12015
1108,395106,LD-AE-G1-B1-B5-18-B,12015
221499,395106,LD-AE-G1-B1-B5-18-B,12015
432,395106,LD-AE-G1-B1-B5-18-F,12017
4620,395106,LD-AE-G1-B1-B5-17-D,12019
834,395106,LD-AE-G1-B1-B5-17-D,12019
2109,395106,LD-AD-G1-B1-B4-17-D,12022
837,395106,LD-AD-G1-B1-B4-17-D,12022
9814,395106,LD-AD-G1-B1-B4-17-D,12022
87401,395106,LD-AD-G1-B1-B4-15-F,12035
87401,395106,LD-AD-G1-B1-B4-15-F,12035
96918,395106,LD-AD-G1-B1-B4-16-F,12036
1226,395106,LD-AD-G1-B1-B4-13-F,12047
1226,395106,LD-AD-G1-B1-B4-13-F,12047
23,395106,LD-AD-G1-B1-B4-14-D,12049
21012,395106,LD-AD-G1-B1-B4-14-B,12050
