SKU,Store,Bin,Bin Rank
1941,398693,LD-AB-G2-A2-A2-08-F,3658
259880,398693,LD-AC-G2-A2-A3-02-E,3659
4107,398693,LD-AC-G2-A2-A3-04-A,3661
5405,398693,LD-AC-G2-A2-A3-04-A,3661
3381,398693,LD-AC-G2-A2-A3-04-A,3661
70245,398693,LD-AC-G2-A2-A3-04-A,3661
70245,398693,LD-AC-G2-A2-A3-04-A,3661
3381,398693,LD-AC-G2-A2-A3-04-A,3661
722,398693,LD-AC-G2-A2-A3-04-B,3662
722,398693,LD-AC-G2-A2-A3-04-B,3662
722,398693,LD-AC-G2-A2-A3-04-B,3662
10447,398693,LD-AC-G2-A2-A3-04-B,3662
10447,398693,LD-AC-G2-A2-A3-04-B,3662
10447,398693,LD-AC-G2-A2-A3-04-B,3662
259491,398693,LD-AC-G2-A2-A3-04-B,3662
24648,398693,LD-AC-G2-A2-A3-04-C,3663
36269,398693,LD-AC-G2-A2-A3-04-D,3664
555,398693,LD-AC-G2-A2-A3-04-D,3664
1593,398693,LD-AC-G2-A2-A3-04-D,3664
20686,398693,LD-AC-G2-A2-A3-04-D,3664
20686,398693,LD-AC-G2-A2-A3-04-D,3664
20686,398693,LD-AC-G2-A2-A3-04-D,3664
118539,398693,LD-AC-G2-A2-A3-04-E,3665
25969,398693,LD-AC-G2-A2-A3-04-E,3665
5405,398693,LD-AC-G2-A2-A3-04-E,3665
5405,398693,LD-AC-G2-A2-A3-04-E,3665
20336,398693,LD-AC-G2-A2-A3-04-F,3666
20336,398693,LD-AC-G2-A2-A3-04-F,3666
118539,398693,LD-AC-G2-A2-A3-04-F,3666
20336,398693,LD-AC-G2-A2-A3-04-F,3666
17890,398693,LD-AC-G2-A2-A3-06-A,3667
234,398693,LD-AC-G2-A2-A3-06-A,3667
251803,398693,LD-AC-G2-A2-A3-06-A,3667
24648,398693,LD-AC-G2-A2-A3-06-A,3667
24648,398693,LD-AC-G2-A2-A3-06-A,3667
112974,398693,LD-AC-G2-A2-A3-06-B,3668
234,398693,LD-AC-G2-A2-A3-06-B,3668
232026,398693,LD-AC-G2-A2-A3-06-B,3668
21861,398693,LD-AC-G2-A2-A3-06-D,3670
555,398693,LD-AC-G2-A2-A3-06-D,3670
1786,398693,LD-AC-G2-A2-A3-06-D,3670
55633,398693,LD-AC-G2-A2-A3-06-F,3672
13791,398693,LD-AC-G2-A2-A3-06-F,3672
4628,398693,LD-AC-G2-A2-A3-06-F,3672
156232,398693,LD-AC-G2-A2-A3-06-F,3672
11900,398693,LD-AC-G2-A2-A3-06-F,3672
156232,398693,LD-AC-G2-A2-A3-06-F,3672
250635,398693,LD-AC-G2-A2-A3-06-F,3672
251803,398693,LD-AC-G2-A2-A3-07-A,3673
251803,398693,LD-AC-G2-A2-A3-07-A,3673
251803,398693,LD-AC-G2-A2-A3-07-A,3673
112794,398693,LD-AC-G2-A2-A3-07-A,3673
112794,398693,LD-AC-G2-A2-A3-07-A,3673
112794,398693,LD-AC-G2-A2-A3-07-A,3673
182821,398693,LD-AC-G2-A2-A3-07-B,3674
13511,398693,LD-AC-G2-A2-A3-07-B,3674
14859,398693,LD-AC-G2-A2-A3-07-B,3674
13511,398693,LD-AC-G2-A2-A3-07-B,3674
13511,398693,LD-AC-G2-A2-A3-07-B,3674
210648,398693,LD-AC-G2-A2-A3-07-C,3675
13791,398693,LD-AC-G2-A2-A3-07-C,3675
10447,398693,LD-AC-G2-A2-A3-07-C,3675
14283,398693,LD-AC-G2-A2-A3-07-C,3675
3618,398693,LD-AC-G2-A2-A3-07-D,3676
3618,398693,LD-AC-G2-A2-A3-07-D,3676
3618,398693,LD-AC-G2-A2-A3-07-D,3676
1069,398693,LD-AC-G2-A2-A3-07-F,3678
1069,398693,LD-AC-G2-A2-A3-07-F,3678
110754,398693,LD-AC-G2-A2-A3-08-A,3679
11515,398693,LD-AC-G2-A2-A3-08-B,3680
51946,398693,LD-AC-G2-A2-A3-08-B,3680
11515,398693,LD-AC-G2-A2-A3-08-B,3680
54221,398693,LD-AC-G2-A2-A3-08-B,3680
8348,398693,LD-AC-G2-A2-A3-08-C,3681
