SKU,Store,Bin,Bin Rank
1925,401371,LD-AG-G2-B2-B7-01-A,14625
49090,401371,LD-AG-G2-B2-B7-01-A,14625
88529,401371,LD-AG-G2-B2-B7-02-A,14630
15551,401371,LD-AG-G2-B2-B7-02-D,14632
22913,401371,LD-AG-G2-B2-B7-01-B,14636
522,401371,LD-AG-G2-B2-B7-03-A,14637
8436,401371,LD-AG-G2-B2-B7-03-A,14637
522,401371,LD-AG-G2-B2-B7-03-E,14639
1476,401371,LD-AG-G2-B2-B7-03-E,14639
1476,401371,LD-AG-G2-B2-B7-03-E,14639
1476,401371,LD-AG-G2-B2-B7-03-E,14639
1183,401371,LD-AG-G2-B2-B7-04-E,14640
22744,401371,LD-AG-G2-B2-B7-04-B,14643
56786,401371,LD-AG-G2-B2-B7-03-F,14646
11900,401371,LD-AG-G2-B2-B7-03-D,14647
12403,401371,LD-AG-G2-B2-B7-03-B,14648
1926,401371,LD-AG-G2-B2-B7-05-A,14649
93502,401371,LD-AG-G2-B2-B7-06-C,14653
2402,401371,LD-AG-G2-B2-B7-06-D,14656
17872,401371,LD-AG-G2-B2-B7-07-C,14662
774,401371,LD-AG-G2-B2-B7-09-D,14683
153779,401371,LD-AG-G2-B2-B7-11-D,14695
211920,401371,LD-AG-G2-B2-B7-14-C,14701
20491,401371,LD-AG-G2-B2-B7-14-A,14702
128072,401371,LD-AG-G2-B2-B7-14-D,14704
918,401371,LD-AG-G2-B2-B7-15-C,14710
159091,401371,LD-AG-G2-B2-B7-15-E,14711
403,401371,LD-AG-G2-B2-B7-16-D,14716
403,401371,LD-AG-G2-B2-B7-17-B,14732
2475,401371,LD-AF-G2-B2-B6-18-B,14738
112794,401371,LD-AF-G2-B2-B6-18-A,14739
1184,401371,LD-AF-G2-B2-B6-14-E,14765
96880,401371,LD-AF-G2-B2-B6-12-F,14772
2167,401371,LD-AF-G2-B2-B6-11-A,14780
69451,401371,LD-AF-G2-B2-B6-09-D,14782
24340,401371,LD-AF-G2-B2-B6-09-D,14782
64591,401371,LD-AF-G2-B2-B6-10-A,14787
253620,401371,LD-AF-G2-B2-B6-10-E,14789
919,401371,LD-AF-G2-B2-B6-07-B,14793
6049,401371,LD-AF-G2-B2-B6-07-D,14794
96707,401371,LD-AF-G2-B2-B6-07-D,14794
257558,401371,LD-AF-G2-B2-B6-07-F,14795
252971,401371,LD-AF-G2-B2-B6-08-C,14800
242122,401371,LD-AF-G2-B2-B6-08-E,14801
1449,401371,LD-AF-G2-B2-B6-07-A,14804
258015,401371,LD-AF-G2-B2-B6-05-D,14806
9580,401371,LD-AF-G2-B2-B6-06-D,14809
240019,401371,LD-AF-G2-B2-B6-06-D,14809
3720,401371,LD-AF-G2-B2-B6-06-B,14810
108418,401371,LD-AF-G2-B2-B6-06-C,14812
80524,401371,LD-AF-G2-B2-B6-06-C,14812
3720,401371,LD-AF-G2-B2-B6-05-C,14815
3720,401371,LD-AF-G2-B2-B6-04-F,14820
102475,401371,LD-AF-G2-B2-B6-04-C,14824
54092,401371,LD-AF-G2-B2-B6-01-B,14829
870,401371,LD-AF-G2-B2-B6-01-F,14831
2706,401371,LD-AE-G2-B2-B5-01-A,14841
3386,401371,LD-AE-G2-B2-B5-01-C,14842
267665,401371,LD-AE-G2-B2-B5-02-D,14848
144723,401371,LD-AE-G2-B2-B5-01-F,14850
3385,401371,LD-AE-G2-B2-B5-01-F,14850
2167,401371,LD-AE-G2-B2-B5-03-B,14864
148875,401371,LD-AE-G2-B2-B5-08-F,14885
8003,401371,LD-AE-G2-B2-B5-09-E,14891
3722,401371,LD-AE-G2-B2-B5-10-C,14893
1720,401371,LD-AE-G2-B2-B5-11-C,14902
246756,401371,LD-AE-G2-B2-B5-14-E,14916
25756,401371,LD-AE-G2-B2-B5-15-C,14926
238205,401371,LD-AE-G2-B2-B5-18-E,14940
81708,401371,LD-AD-G2-B2-B4-17-D,14950
81708,401371,LD-AD-G2-B2-B4-17-F,14951
197,401371,LD-AD-G2-B2-B4-14-C,14980
16805,401371,LD-AD-G2-B2-B4-11-D,14986
6485,401371,LD-AD-G2-B2-B4-09-D,14998
4626,401371,LD-AD-G2-B2-B4-10-C,15004
203494,401371,LD-AD-G2-B2-B4-07-B,15009
182821,401371,LD-AD-G2-B2-B4-07-A,15020
145439,401371,LD-AD-G2-B2-B4-06-B,15026
7033,401371,LD-AD-G2-B2-B4-05-C,15031
6992,401371,LD-AD-G2-B2-B4-03-B,15033
30728,401371,LD-AD-G2-B2-B4-04-F,15036
169842,401371,LD-AD-G2-B2-B4-03-E,15042
3721,401371,LD-AD-G2-B2-B4-03-A,15044
44756,401371,LD-AC-G2-B2-B3-04-E,15065
1941,401371,LD-AC-G2-B2-B3-04-D,15067
181894,401371,LD-AC-G2-B2-B3-06-E,15071
258102,401371,LD-AC-G2-B2-B3-10-A,15081
96393,401371,LD-AC-G2-B2-B3-14-B,15098
61621,401371,LD-AC-G2-B2-B3-16-C,15100
35449,401371,LD-AC-G2-B2-B3-16-F,15102
129131,401371,LD-AC-G2-B2-B3-16-F,15102
7622,401371,LD-AB-G2-B2-B2-12-D,15156
2705,401371,LD-AA-G2-B2-B1-08-A,15189
114572,401371,LD-AA-G2-B2-B1-10-D,15198
