SKU,Store,Bin,Bin Rank
15482,401063,LD-AI-G2-B2-B9-16-F,14501
15482,401063,LD-AI-G2-B2-B9-16-F,14501
4801,401063,LD-AI-G2-B2-B9-15-D,14503
171938,401063,LD-AI-G2-B2-B9-17-A,14505
205822,401063,LD-AI-G2-B2-B9-17-C,14506
177641,401063,LD-AI-G2-B2-B9-17-E,14507
246590,401063,LD-AI-G2-B2-B9-18-E,14508
111004,401063,LD-AI-G2-B2-B9-18-B,14511
3386,401063,LD-AI-G2-B2-B9-18-B,14511
1720,401063,LD-AI-G2-B2-B9-18-D,14512
3383,401063,LD-AI-G2-B2-B9-17-F,14514
5440,401063,LD-AI-G2-B2-B9-17-D,14515
3382,401063,LD-AI-G2-B2-B9-17-D,14515
3382,401063,LD-AI-G2-B2-B9-17-D,14515
249961,401063,LD-AI-G2-B2-B9-17-B,14516
3381,401063,LD-AI-G2-B2-B9-17-B,14516
2025,401063,LD-AH-G2-B2-B8-17-D,14518
6054,401063,LD-AH-G2-B2-B8-17-D,14518
83891,401063,LD-AH-G2-B2-B8-17-F,14519
2447,401063,LD-AH-G2-B2-B8-17-F,14519
205822,401063,LD-AH-G2-B2-B8-18-D,14521
798,401063,LD-AH-G2-B2-B8-18-A,14523
42741,401063,LD-AH-G2-B2-B8-18-A,14523
173880,401063,LD-AH-G2-B2-B8-18-C,14524
6065,401063,LD-AH-G2-B2-B8-18-E,14525
48805,401063,LD-AH-G2-B2-B8-18-E,14525
2025,401063,LD-AH-G2-B2-B8-15-B,14529
12627,401063,LD-AH-G2-B2-B8-15-B,14529
138204,401063,LD-AH-G2-B2-B8-16-F,14532
7612,401063,LD-AH-G2-B2-B8-16-D,14533
1957,401063,LD-AH-G2-B2-B8-16-B,14534
524,401063,LD-AH-G2-B2-B8-16-A,14535
524,401063,LD-AH-G2-B2-B8-16-A,14535
181950,401063,LD-AH-G2-B2-B8-16-A,14535
136023,401063,LD-AH-G2-B2-B8-16-E,14537
23727,401063,LD-AH-G2-B2-B8-15-C,14539
34085,401063,LD-AH-G2-B2-B8-15-C,14539
202666,401063,LD-AH-G2-B2-B8-15-A,14540
205145,401063,LD-AH-G2-B2-B8-13-D,14542
23185,401063,LD-AH-G2-B2-B8-13-D,14542
24362,401063,LD-AH-G2-B2-B8-13-D,14542
6637,401063,LD-AH-G2-B2-B8-14-F,14544
6637,401063,LD-AH-G2-B2-B8-14-F,14544
12116,401063,LD-AH-G2-B2-B8-14-D,14545
216230,401063,LD-AH-G2-B2-B8-14-D,14545
215828,401063,LD-AH-G2-B2-B8-14-D,14545
23185,401063,LD-AH-G2-B2-B8-14-A,14547
18815,401063,LD-AH-G2-B2-B8-13-A,14552
149119,401063,LD-AH-G2-B2-B8-11-B,14553
5387,401063,LD-AH-G2-B2-B8-12-D,14557
240019,401063,LD-AH-G2-B2-B8-12-D,14557
53261,401063,LD-AH-G2-B2-B8-12-B,14558
24051,401063,LD-AH-G2-B2-B8-12-B,14558
199,401063,LD-AH-G2-B2-B8-12-B,14558
23727,401063,LD-AH-G2-B2-B8-12-A,14559
23727,401063,LD-AH-G2-B2-B8-12-A,14559
228877,401063,LD-AH-G2-B2-B8-12-A,14559
20620,401063,LD-AH-G2-B2-B8-12-A,14559
5387,401063,LD-AH-G2-B2-B8-12-C,14560
34349,401063,LD-AH-G2-B2-B8-12-C,14560
34349,401063,LD-AH-G2-B2-B8-12-C,14560
19344,401063,LD-AH-G2-B2-B8-12-C,14560
127851,401063,LD-AH-G2-B2-B8-12-C,14560
153779,401063,LD-AH-G2-B2-B8-12-C,14560
6637,401063,LD-AH-G2-B2-B8-11-C,14563
18815,401063,LD-AH-G2-B2-B8-11-C,14563
1482,401063,LD-AH-G2-B2-B8-09-B,14565
1482,401063,LD-AH-G2-B2-B8-09-D,14566
2209,401063,LD-AH-G2-B2-B8-09-F,14567
7612,401063,LD-AH-G2-B2-B8-10-F,14568
2284,401063,LD-AH-G2-B2-B8-10-D,14569
2284,401063,LD-AH-G2-B2-B8-10-D,14569
1578,401063,LD-AH-G2-B2-B8-10-B,14570
217474,401063,LD-AH-G2-B2-B8-10-B,14570
186942,401063,LD-AH-G2-B2-B8-10-B,14570
35833,401063,LD-AH-G2-B2-B8-10-A,14571
57432,401063,LD-AH-G2-B2-B8-10-C,14572
65640,401063,LD-AH-G2-B2-B8-09-A,14576
1958,401063,LD-AH-G2-B2-B8-09-A,14576
1958,401063,LD-AH-G2-B2-B8-09-A,14576
2099,401063,LD-AH-G2-B2-B8-07-D,14578
149119,401063,LD-AH-G2-B2-B8-07-D,14578
1715,401063,LD-AH-G2-B2-B8-07-F,14579
5376,401063,LD-AH-G2-B2-B8-07-F,14579
22966,401063,LD-AH-G2-B2-B8-08-F,14580
176095,401063,LD-AH-G2-B2-B8-08-D,14581
404,401063,LD-AH-G2-B2-B8-08-B,14582
205145,401063,LD-AH-G2-B2-B8-08-A,14583
205145,401063,LD-AH-G2-B2-B8-08-A,14583
266042,401063,LD-AH-G2-B2-B8-08-A,14583
266042,401063,LD-AH-G2-B2-B8-08-A,14583
266042,401063,LD-AH-G2-B2-B8-08-A,14583
404,401063,LD-AH-G2-B2-B8-08-A,14583
266042,401063,LD-AH-G2-B2-B8-08-A,14583
169621,401063,LD-AH-G2-B2-B8-08-E,14585
169621,401063,LD-AH-G2-B2-B8-08-E,14585
1956,401063,LD-AH-G2-B2-B8-07-C,14587
16969,401063,LD-AH-G2-B2-B8-07-C,14587
42741,401063,LD-AH-G2-B2-B8-07-C,14587
244029,401063,LD-AH-G2-B2-B8-07-A,14588
218870,401063,LD-AH-G2-B2-B8-05-D,14590
218870,401063,LD-AH-G2-B2-B8-05-D,14590
1302,401063,LD-AH-G2-B2-B8-05-D,14590
125714,401063,LD-AH-G2-B2-B8-05-F,14591
404,401063,LD-AH-G2-B2-B8-06-F,14592
4400,401063,LD-AH-G2-B2-B8-06-F,14592
4400,401063,LD-AH-G2-B2-B8-06-F,14592
4400,401063,LD-AH-G2-B2-B8-06-F,14592
23727,401063,LD-AH-G2-B2-B8-06-A,14595
163720,401063,LD-AH-G2-B2-B8-06-C,14596
23727,401063,LD-AH-G2-B2-B8-06-C,14596
23966,401063,LD-AH-G2-B2-B8-06-C,14596
7291,401063,LD-AH-G2-B2-B8-06-E,14597
110210,401063,LD-AH-G2-B2-B8-05-C,14599
248861,401063,LD-AH-G2-B2-B8-05-C,14599
81871,401063,LD-AH-G2-B2-B8-05-C,14599
7612,401063,LD-AH-G2-B2-B8-05-A,14600
70128,401063,LD-AH-G2-B2-B8-05-A,14600
24897,401063,LD-AH-G2-B2-B8-05-A,14600
201031,401063,LD-AH-G2-B2-B8-03-B,14601
157107,401063,LD-AH-G2-B2-B8-03-B,14601
37345,401063,LD-AH-G2-B2-B8-03-D,14602
24897,401063,LD-AH-G2-B2-B8-03-D,14602
110530,401063,LD-AH-G2-B2-B8-03-F,14603
8633,401063,LD-AH-G2-B2-B8-03-F,14603
99525,401063,LD-AH-G2-B2-B8-04-F,14604
17518,401063,LD-AH-G2-B2-B8-04-D,14605
192616,401063,LD-AH-G2-B2-B8-04-D,14605
25985,401063,LD-AH-G2-B2-B8-04-D,14605
