SKU,Store,Bin,Bin Rank
710,398693,LD-AC-G1-D1-D3-03-C,30802
710,398693,LD-AC-G1-D1-D3-03-C,30802
710,398693,LD-AC-G1-D1-D3-03-C,30802
167182,398693,LD-AC-G1-D1-D3-03-E,30803
12431,398693,LD-AC-G1-D1-D3-03-E,30803
167182,398693,LD-AC-G1-D1-D3-03-E,30803
167182,398693,LD-AC-G1-D1-D3-03-E,30803
211811,398693,LD-AC-G1-D1-D3-03-E,30803
102,398693,LD-AC-G1-D1-D3-03-E,30803
211811,398693,LD-AC-G1-D1-D3-03-E,30803
4212,398693,LD-AC-G1-D1-D3-04-E,30804
4212,398693,LD-AC-G1-D1-D3-04-E,30804
150870,398693,LD-AC-G1-D1-D3-04-E,30804
4209,398693,LD-AC-G1-D1-D3-04-E,30804
4209,398693,LD-AC-G1-D1-D3-04-E,30804
1884,398693,LD-AC-G1-D1-D3-04-E,30804
1884,398693,LD-AC-G1-D1-D3-04-E,30804
10778,398693,LD-AC-G1-D1-D3-04-C,30805
14827,398693,LD-AC-G1-D1-D3-04-A,30806
14827,398693,LD-AC-G1-D1-D3-04-A,30806
4205,398693,LD-AC-G1-D1-D3-04-D,30808
4221,398693,LD-AC-G1-D1-D3-04-D,30808
4221,398693,LD-AC-G1-D1-D3-04-D,30808
4221,398693,LD-AC-G1-D1-D3-04-D,30808
1884,398693,LD-AC-G1-D1-D3-04-F,30809
1884,398693,LD-AC-G1-D1-D3-04-F,30809
4044,398693,LD-AC-G1-D1-D3-03-F,30810
504,398693,LD-AC-G1-D1-D3-03-D,30811
4205,398693,LD-AC-G1-D1-D3-03-D,30811
215400,398693,LD-AC-G1-D1-D3-03-B,30812
101651,398693,LD-AC-G1-D1-D3-05-A,30813
102,398693,LD-AC-G1-D1-D3-06-E,30816
20945,398693,LD-AC-G1-D1-D3-06-B,30819
4208,398693,LD-AC-G1-D1-D3-06-F,30821
710,398693,LD-AC-G1-D1-D3-05-F,30822
4209,398693,LD-AC-G1-D1-D3-07-E,30827
4209,398693,LD-AC-G1-D1-D3-07-E,30827
7298,398693,LD-AC-G1-D1-D3-07-E,30827
6873,398693,LD-AC-G1-D1-D3-07-E,30827
6813,398693,LD-AC-G1-D1-D3-08-C,30829
4189,398693,LD-AC-G1-D1-D3-08-C,30829
4189,398693,LD-AC-G1-D1-D3-08-C,30829
4189,398693,LD-AC-G1-D1-D3-08-C,30829
4208,398693,LD-AC-G1-D1-D3-07-F,30834
5840,398693,LD-AC-G1-D1-D3-09-A,30837
5840,398693,LD-AC-G1-D1-D3-09-A,30837
2967,398693,LD-AC-G1-D1-D3-10-E,30840
2967,398693,LD-AC-G1-D1-D3-10-E,30840
2967,398693,LD-AC-G1-D1-D3-10-E,30840
13496,398693,LD-AC-G1-D1-D3-10-E,30840
5840,398693,LD-AC-G1-D1-D3-10-B,30843
5840,398693,LD-AC-G1-D1-D3-10-B,30843
523,398693,LD-AC-G1-D1-D3-10-D,30844
708,398693,LD-AC-G1-D1-D3-09-D,30847
2967,398693,LD-AC-G1-D1-D3-11-C,30850
988,398693,LD-AC-G1-D1-D3-11-E,30851
7274,398693,LD-AC-G1-D1-D3-11-E,30851
4212,398693,LD-AC-G1-D1-D3-12-E,30852
