SKU,Store,Bin,Bin Rank
17356,395106,LD-AB-G3-C3-C2-01-A,24098
7181,395106,LD-AB-G3-C3-C2-01-B,24099
211566,395106,LD-AB-G3-C3-C2-01-D,24101
1836,395106,LD-AB-G3-C3-C2-01-F,24103
1408,395106,LD-AB-G3-C3-C2-03-A,24104
1800,395106,LD-AB-G3-C3-C2-03-E,24108
2861,395106,LD-AB-G3-C3-C2-05-A,24110
47754,395106,LD-AB-G3-C3-C2-05-D,24113
72072,395106,LD-AB-G3-C3-C2-06-B,24117
12247,395106,LD-AB-G3-C3-C2-06-C,24118
42,395106,LD-AB-G3-C3-C2-07-A,24122
7181,395106,LD-AB-G3-C3-C2-07-D,24125
1789,395106,LD-AB-G3-C3-C2-07-D,24125
393,395106,LD-AB-G3-C3-C2-10-B,24141
1020,395106,LD-AC-G3-C3-C3-14-E,24168
188841,395106,LD-AC-G3-C3-C3-09-C,24184
1836,395106,LD-AC-G3-C3-C3-07-A,24194
234692,395106,LD-AC-G3-C3-C3-07-D,24197
1836,395106,LD-AC-G3-C3-C3-06-E,24216
8628,395106,LD-AC-G3-C3-C3-04-C,24220
51655,395106,LD-AC-G3-C3-C3-04-F,24223
118248,395106,LD-AC-G3-C3-C3-02-D,24227
135,395106,LD-AD-G3-C3-C4-01-D,24233
1695,395106,LD-AD-G3-C3-C4-03-A,24236
17458,395106,LD-AD-G3-C3-C4-03-B,24237
2071,395106,LD-AD-G3-C3-C4-04-E,24246
2071,395106,LD-AD-G3-C3-C4-04-E,24246
393,395106,LD-AD-G3-C3-C4-06-B,24255
8628,395106,LD-AD-G3-C3-C4-07-D,24263
41,395106,LD-AD-G3-C3-C4-07-F,24265
42,395106,LD-AD-G3-C3-C4-09-F,24277
31278,395106,LD-AD-G3-C3-C4-10-C,24280
31278,395106,LD-AD-G3-C3-C4-10-C,24280
639,395106,LD-AD-G3-C3-C4-10-F,24283
4736,395106,LD-AD-G3-C3-C4-11-A,24284
639,395106,LD-AD-G3-C3-C4-12-A,24290
2627,395106,LD-AD-G3-C3-C4-12-C,24292
187732,395106,LD-AD-G3-C3-C4-13-D,24299
187732,395106,LD-AD-G3-C3-C4-13-D,24299
1021,395106,LD-AD-G3-C3-C4-15-D,24311
19572,395106,LD-AE-G3-C3-C5-15-D,24323
222315,395106,LD-AE-G3-C3-C5-15-E,24324
60549,395106,LD-AE-G3-C3-C5-16-A,24326
